Date;CO2_3;AirTemp_3;Patm_3;Rh_3
14/03/2019 15:01;0.826;10.655;778.558;73.416
14/03/2019 16:01;0.716;9.172;779.087;87.16
14/03/2019 17:01;0.755;8.634;779.427;99.496
14/03/2019 18:01;0.761;8.42;779.578;101.224
14/03/2019 19:01;0.78;9.314;779.247;102.631
14/03/2019 20:01;0.788;8.965;779.011;103.902
14/03/2019 21:01;0.85;9.506;778.426;105.086
14/03/2019 22:01;0.819;9.695;778.02;101.536
14/03/2019 23:01;0.808;9.755;777.85;103.843
15/03/2019 00:01;0.802;8.373;777.737;103.059
15/03/2019 01:01;0.821;6.932;778.02;99.77
15/03/2019 02:01;0.799;7.397;778.294;101.108
15/03/2019 03:01;0.787;8.024;778.596;96.375
15/03/2019 04:01;0.786;11.432;778.681;77.885
15/03/2019 05:01;0.799;14.516;778.605;80.607
15/03/2019 06:01;0.799;17.569;778.331;76.9
15/03/2019 07:01;0.776;16.552;778.18;75.742
15/03/2019 08:01;0.793;15.054;778.133;80.645
15/03/2019 09:01;0.875;19.485;776.707;73.599
15/03/2019 10:01;0.833;16.382;776.925;85.07
15/03/2019 11:01;0.84;18.359;776.415;76.293
15/03/2019 12:01;0.845;13.77;776.962;96.491
15/03/2019 13:01;0.839;12.448;777.302;103.884
15/03/2019 14:01;0.871;11.86;777.652;104.107
15/03/2019 15:01;0.867;10.689;778.171;104.406
15/03/2019 16:01;0.882;10.359;778.624;104.4
15/03/2019 17:01;0.899;9.918;779.077;103.559
15/03/2019 18:01;0.892;9.179;779.427;91.474
15/03/2019 19:01;0.909;8.672;779.417;89.932
15/03/2019 20:01;0.921;8.719;779.389;86.115
15/03/2019 21:01;0.919;8.508;779.021;93.772
15/03/2019 22:01;0.953;7.879;778.464;94.423
15/03/2019 23:01;0.928;8.187;778.067;80.522
16/03/2019 00:01;0.939;6.667;777.888;86.634
16/03/2019 01:01;0.944;6.677;777.925;84.038
16/03/2019 02:01;0.959;7.193;778.303;73.479
16/03/2019 03:01;0.936;7.095;778.652;76.765
16/03/2019 04:01;0.918;12.14;778.822;49.227
16/03/2019 05:01;0.922;15.07;778.766;53.816
16/03/2019 06:01;0.893;18.406;778.756;60.154
16/03/2019 07:01;0.869;19.932;778.36;59.877
16/03/2019 08:01;0.847;20.807;777.652;64.843
16/03/2019 09:01;0.858;20.326;777.198;60.085
16/03/2019 10:01;0.879;20.036;776.811;61.262
16/03/2019 11:01;0.896;19.319;776.443;61.24
16/03/2019 12:01;0.844;18.604;776.707;59.912
16/03/2019 13:01;0.868;14.623;777.491;82.496
16/03/2019 14:01;0.889;16.659;777.444;68.746
16/03/2019 15:01;0.904;9.462;778.964;96.035
16/03/2019 16:01;0.933;8.744;779.644;101.533
16/03/2019 17:01;0.962;7.866;780.125;81.819
16/03/2019 19:02;0.978;8.47;780.361;80.12
16/03/2019 20:01;0.963;9.38;780.21;92.67
16/03/2019 21:01;0.977;8.842;780.012;98.917
16/03/2019 22:01;1.011;9.207;779.417;99.339
16/03/2019 23:01;0.983;9.264;779.238;97.076
17/03/2019 00:01;0.968;9.216;778.954;101.426
17/03/2019 01:01;0.993;9.553;779.068;102.37
17/03/2019 02:01;0.999;10.135;779.266;105.02
17/03/2019 03:01;0.965;10.236;779.823;105.02
17/03/2019 04:01;0.989;12.477;780.191;91.213
17/03/2019 05:01;0.947;15.608;780.257;82.121
17/03/2019 06:01;0.907;18.507;780.201;71.994
17/03/2019 07:01;0.877;16.625;780.493;84.544
17/03/2019 08:01;0.906;19.193;779.719;72.482
17/03/2019 09:01;0.873;19.747;779.285;71.345
17/03/2019 10:01;0.846;20.455;778.643;64.453
17/03/2019 11:01;0.884;16.59;779.247;81.19
17/03/2019 12:01;0.872;15.108;779.436;86.219
17/03/2019 13:01;0.877;14.664;779.804;88.529
17/03/2019 14:01;0.876;13.625;780.144;92.387
17/03/2019 15:01;0.914;10.853;780.984;98.713
17/03/2019 16:01;0.927;10.063;781.523;103.525
17/03/2019 17:01;0.937;11.101;781.966;104.994
17/03/2019 18:01;0.926;10.463;782.372;104.085
17/03/2019 19:01;0.947;11.205;782.023;105.114
17/03/2019 20:01;0.947;11.322;782.032;104.803
17/03/2019 21:01;0.958;10.658;781.73;105.001
17/03/2019 22:01;0.973;10.293;781.362;104.957
17/03/2019 23:01;0.973;9.975;781.23;104.538
18/03/2019 00:01;0.984;9.389;781.013;105.168
18/03/2019 01:01;0.974;9.707;780.862;105.19
18/03/2019 02:01;1.002;8.983;781.249;104.799
18/03/2019 03:01;0.974;10.34;781.4;105.926
18/03/2019 04:01;0.957;13.358;781.702;94.741
18/03/2019 05:01;0.939;16.102;781.872;83.355
18/03/2019 06:01;0.927;19.435;781.655;71.257
18/03/2019 07:01;0.94;21.884;781.258;63.26
18/03/2019 08:01;0.909;19.744;781.164;73.061
18/03/2019 09:01;0.902;22.054;780.267;62.754
18/03/2019 10:01;0.884;20.118;780.144;73.186
18/03/2019 11:01;0.887;20.272;779.682;71.767
18/03/2019 12:01;0.882;17.748;780.144;80.34
18/03/2019 13:01;0.887;17.09;780.512;80.094
18/03/2019 14:01;0.9;14.142;781.192;92.614
18/03/2019 15:01;0.949;11.599;781.834;96.74
18/03/2019 16:01;0.925;11.734;782.429;101.561
18/03/2019 17:01;0.969;11.737;782.731;101.338
18/03/2019 18:01;0.992;11.674;783.071;103.191
18/03/2019 19:01;1.005;11.832;782.703;103.106
18/03/2019 20:01;0.998;11.744;782.372;104.189
18/03/2019 21:01;1.004;11.621;781.9;105.136
18/03/2019 22:01;1.017;11.057;781.513;103.89
18/03/2019 23:01;1.021;10.365;781.277;104.249
19/03/2019 00:01;1.023;8.669;781.003;101.803
19/03/2019 01:01;1.035;8.521;780.984;101.495
19/03/2019 02:01;1.037;10.327;780.796;105.744
19/03/2019 03:01;1.029;10.875;780.947;105.998
19/03/2019 04:01;1.009;13.572;781.296;96.765
19/03/2019 05:01;0.969;16.149;781.305;90.804
19/03/2019 06:01;0.997;18.749;781.098;81.75
19/03/2019 07:01;0.949;20.149;780.616;73.58
19/03/2019 08:01;0.973;21.396;780.003;67.506
19/03/2019 09:01;0.941;22.548;779.342;66.046
19/03/2019 10:01;0.932;21.087;778.936;68.51
19/03/2019 11:01;0.913;17.355;779.011;83.188
19/03/2019 12:01;0.949;19.032;778.7;73.331
19/03/2019 13:01;0.922;19.095;778.879;72.179
19/03/2019 14:01;0.953;16.272;779.757;78.741
19/03/2019 15:01;0.948;12.307;780.465;96.371
19/03/2019 16:01;1.007;11.832;780.824;102.395
19/03/2019 17:01;0.999;11.665;781.117;103.021
19/03/2019 18:01;1.028;11.976;781.324;104.154
19/03/2019 19:01;1.028;12.024;781.154;104.45
19/03/2019 20:01;0.977;10.167;781.069;104.935
19/03/2019 21:01;0.97;11.089;780.21;105.438
19/03/2019 22:01;0.998;11.095;779.738;105.548
19/03/2019 23:01;0.988;9.503;779.88;104.094
20/03/2019 00:01;0.99;8.82;779.719;105.674
20/03/2019 01:01;1.008;8.917;779.851;105.744
20/03/2019 02:01;0.999;9.811;780.059;106.231
20/03/2019 03:01;1.017;11.098;780.201;106.411
20/03/2019 04:01;0.992;12.858;780.484;105.904
20/03/2019 05:01;0.956;15.407;780.616;97.753
20/03/2019 06:01;0.935;16.722;780.626;89.514
20/03/2019 07:01;0.946;17.673;780.324;89.81
20/03/2019 08:01;0.918;20.433;779.219;72.979
20/03/2019 09:01;0.92;19.319;778.841;82.282
20/03/2019 10:01;0.937;15.958;778.718;88.633
20/03/2019 11:01;0.941;19.646;777.67;74.537
20/03/2019 12:01;0.927;16.914;778.19;85.81
20/03/2019 13:01;0.935;20.348;777.831;56.406
20/03/2019 14:01;0.931;14.891;778.992;77.101
20/03/2019 15:01;0.987;10.865;779.502;79.389
20/03/2019 16:01;0.982;10.072;780.05;91.641
20/03/2019 17:01;1.002;9.783;780.427;86.238
20/03/2019 18:01;1.043;8.228;780.758;90.002
20/03/2019 19:01;1.02;8.54;780.512;92.519
20/03/2019 20:01;1.047;8.146;780.399;82.939
20/03/2019 21:01;1.062;8.194;779.993;83.399
20/03/2019 22:01;1.047;9.811;779.493;72.022
20/03/2019 23:01;1.054;9.981;779.077;79.83
21/03/2019 00:01;1.06;9.701;778.841;76.9
21/03/2019 01:01;1.062;9.821;779.002;72.563
21/03/2019 02:01;1.075;9.701;779.191;73.13
21/03/2019 03:01;1.081;10.771;779.228;92.063
21/03/2019 04:01;1.066;14;779.625;75.232
21/03/2019 05:01;1.022;16.996;779.842;64.466
21/03/2019 06:01;0.996;19.52;779.766;70.43
21/03/2019 07:01;0.973;20.751;779.493;66.54
21/03/2019 08:01;0.943;19.331;779.332;68.463
21/03/2019 09:01;0.991;22.469;778.275;63.978
21/03/2019 10:01;0.977;22.538;777.737;57.322
21/03/2019 11:01;0.942;22.057;777.425;59.327
21/03/2019 12:01;0.957;20.165;777.906;69.835
21/03/2019 13:01;0.974;18.582;778.19;70.042
21/03/2019 14:01;0.968;16.842;778.615;77.303
21/03/2019 15:01;1.006;10.966;779.663;72.831
21/03/2019 16:01;0.991;10.504;780.116;64.727
21/03/2019 17:01;1.012;11.042;780.446;60.799
21/03/2019 18:01;1.034;10.762;780.635;57.3
21/03/2019 19:01;1.043;11.825;780.324;53.904
21/03/2019 20:01;1.063;11.913;779.946;53.407
21/03/2019 21:01;1.075;11.567;779.682;52.563
21/03/2019 22:01;1.064;10.743;779.313;58.76
21/03/2019 23:01;1.068;10.998;778.964;62.187
22/03/2019 00:01;1.092;9.972;778.898;78.483
22/03/2019 01:01;1.089;10.283;778.7;69.693
22/03/2019 02:01;1.086;11.142;778.69;65.001
22/03/2019 03:01;1.077;12.392;779.049;57.939
22/03/2019 04:01;1.044;15.445;779.37;50.845
22/03/2019 05:01;1.023;19.07;779.53;40.777
22/03/2019 06:01;1.071;21.581;779.474;40.384
22/03/2019 07:01;0.963;21.817;779.445;62.892
22/03/2019 08:01;1.022;21.242;778.964;61.564
22/03/2019 09:01;1.061;21.383;778.416;65.133
22/03/2019 10:01;0.981;23.183;777.916;59.843
22/03/2019 11:01;1.001;21.777;777.633;61.643
22/03/2019 12:01;0.95;22.066;777.491;50.238
22/03/2019 13:01;1.002;21.298;777.746;61.769
22/03/2019 14:01;1.036;19.108;778.416;56.116
22/03/2019 15:01;1.041;13.355;779.578;69.36
22/03/2019 16:01;1.042;12.068;780.05;60.343
22/03/2019 17:01;1.069;10.884;780.437;77.36
22/03/2019 18:01;1.036;12.074;780.682;94.795
22/03/2019 19:01;1.094;11.725;780.418;101.552
22/03/2019 20:01;1.133;11.929;780.078;104.57
22/03/2019 21:01;1.102;12.247;779.87;104.806
22/03/2019 22:01;1.087;12.159;779.228;104.812
22/03/2019 23:01;1.088;11.857;779.068;104.601
23/03/2019 00:01;1.095;10.346;778.907;104.211
23/03/2019 01:01;1.113;11.174;778.756;104.84
23/03/2019 02:01;1.124;11.81;778.907;105.507
23/03/2019 03:01;1.134;11.413;779.124;105.322
23/03/2019 04:01;1.145;13.456;779.7;103.342
23/03/2019 05:01;1.099;14.611;780.267;95.616
23/03/2019 06:01;1.055;18.047;779.974;86.858
23/03/2019 07:01;1.028;18.944;779.889;84.686
23/03/2019 08:01;1.04;18.944;779.445;83.742
23/03/2019 09:01;1.05;18.699;778.747;84.441
23/03/2019 10:01;1.069;17.506;778.407;89.108
23/03/2019 11:01;1.069;16.829;778.095;92.173
23/03/2019 12:01;1.079;14.73;778.303;97.677
23/03/2019 13:01;1.073;14.916;778.671;94.817
23/03/2019 14:01;1.106;13.924;778.803;98.895
23/03/2019 15:01;1.097;12.697;779.181;101.926
23/03/2019 16:01;1.121;12.848;779.625;104.721
23/03/2019 17:01;1.139;12.902;779.823;104.897
23/03/2019 18:01;1.088;12.968;779.672;105.297
23/03/2019 19:01;1.001;12.382;779.483;104.938
23/03/2019 20:01;1.036;11.958;779.257;105.441
23/03/2019 21:01;1.008;10.746;779.087;105.504
23/03/2019 22:01;1.029;11.844;778.388;106.077
23/03/2019 23:01;1.037;11.766;778.095;106.083
24/03/2019 00:01;1.015;11.438;777.954;105.885
24/03/2019 01:01;1.035;11.624;778.114;106.118
24/03/2019 02:01;1.05;11.511;778.643;106.077
24/03/2019 03:01;1.024;11.81;778.586;106.036
24/03/2019 04:01;1.029;11.986;779.068;105.825
24/03/2019 05:01;1.013;13.509;779.087;105.558
24/03/2019 06:01;1.021;15.737;778.898;98.769
24/03/2019 07:01;0.958;19.555;778.341;83.547
24/03/2019 08:01;0.961;19.891;777.699;74.351
24/03/2019 09:01;0.95;21.248;776.83;74.807
24/03/2019 10:01;0.974;22.519;776.065;67.821
24/03/2019 11:01;0.984;16.798;776.84;97.46
24/03/2019 12:01;0.982;18.551;776.32;82.326
24/03/2019 13:01;1.007;15.523;776.887;91.839
24/03/2019 14:01;1.027;13.902;777.538;101.803
24/03/2019 15:01;1.02;12.288;778.143;102.65
24/03/2019 16:01;1.061;11.341;778.322;103.71
24/03/2019 17:01;1.088;11.592;778.539;104.689
24/03/2019 18:01;1.097;11.388;778.567;104.22
24/03/2019 19:01;1.125;11.58;778.549;104.966
24/03/2019 20:01;1.1;11.52;778.615;104.198
24/03/2019 21:01;1.087;11.674;778.076;101.989
24/03/2019 22:01;1.072;11.882;777.472;104.617
24/03/2019 23:01;1.117;11.646;777.179;105.108
25/03/2019 00:01;1.106;10.818;777.283;105.114
25/03/2019 01:01;1.116;11.451;777.293;105.426
25/03/2019 02:01;1.127;10.356;777.368;101.007
25/03/2019 03:01;1.107;11.017;777.359;97.627
25/03/2019 04:01;1.101;13.053;777.585;97.794
25/03/2019 05:01;1.081;16.071;777.803;87.389
25/03/2019 06:01;1.042;19.338;777.84;75.742
25/03/2019 07:01;1.015;20.615;777.416;71.657
25/03/2019 08:01;1.02;21.981;776.792;64.626
25/03/2019 09:01;1.05;22.541;776.113;63.336
25/03/2019 10:01;1.091;19.12;775.943;72.478
25/03/2019 11:01;1.046;16.234;776.084;88.51
25/03/2019 12:01;1.074;18.702;775.754;82.134
25/03/2019 13:01;1.047;20.332;775.792;62.178
25/03/2019 14:01;1.063;20.584;776.179;50.194
25/03/2019 15:01;1.101;11.961;777.604;83.207
25/03/2019 16:01;1.141;11.152;777.803;69.577
25/03/2019 17:01;1.111;11.013;778.058;59.496
25/03/2019 18:01;1.138;10.116;778.549;75.994
25/03/2019 19:01;1.117;9.182;778.435;87.33
25/03/2019 20:01;1.136;8.807;778.464;88.913
25/03/2019 21:01;1.15;8.861;778.001;86.194
25/03/2019 22:01;1.148;7.778;777.718;89.866
25/03/2019 23:01;1.168;7.139;777.548;89.608
26/03/2019 00:01;1.158;7.168;777.227;85.762
26/03/2019 01:01;1.165;7.356;777.567;85.161
26/03/2019 02:01;1.131;7.624;777.803;76.62
26/03/2019 03:01;1.127;8.304;778.265;88.541
26/03/2019 04:01;1.09;14.551;778.227;56.151
26/03/2019 05:01;1.055;18.422;778.482;48.711
26/03/2019 06:01;1.04;20.247;778.482;64.758
26/03/2019 07:01;0.969;21.622;778.19;67.364
26/03/2019 08:01;1.091;21.264;777.897;66.225
26/03/2019 10:02;1.091;16.058;777.973;97.083
26/03/2019 11:01;1.084;19.117;777.293;87.509
26/03/2019 12:01;1.1;15.863;777.812;96.466
26/03/2019 13:01;1.091;16.672;777.982;91.616
26/03/2019 14:01;1.089;14.957;778.549;97.218
26/03/2019 15:01;1.138;12.461;779.276;99.94
26/03/2019 16:01;1.119;10.743;779.88;102.149
26/03/2019 17:01;1.127;8.861;780.399;88.928
26/03/2019 18:01;1.138;8.423;780.645;85.19
26/03/2019 19:01;1.139;9.09;780.663;82.555
26/03/2019 20:01;1.154;9.002;780.626;80.268
26/03/2019 21:01;1.176;8.747;780.182;87.185
26/03/2019 22:01;1.173;8.19;779.814;86.414
26/03/2019 23:01;1.163;8.102;779.445;90.735
27/03/2019 00:01;1.175;8.386;779.257;73.448
27/03/2019 01:01;1.124;9.153;779.181;60.862
27/03/2019 02:01;1.135;9.474;779.474;63.685
27/03/2019 03:01;1.14;10.403;779.776;62.521
27/03/2019 04:01;1.074;15.174;779.936;51.742
27/03/2019 05:01;1.084;18.148;779.984;44.425
27/03/2019 06:01;1.156;20.071;779.936;68.985
27/03/2019 07:01;1.006;23.18;779.672;41.007
27/03/2019 08:01;1.018;20.153;779.521;77.961
27/03/2019 09:01;1.081;17.855;779.389;86.404
27/03/2019 11:01;1.043;19.404;778.596;74.496
27/03/2019 12:01;1.032;19.583;778.681;77.828
27/03/2019 13:01;1.089;22.161;778.549;37.693
27/03/2019 14:01;1.082;16.011;779.483;50.622
27/03/2019 15:01;1.046;12.899;780.116;57.863
27/03/2019 16:01;1.091;12.319;780.305;58.414
27/03/2019 17:01;1.084;12.36;780.541;66.426
27/03/2019 18:01;1.003;12.282;780.815;71.1
27/03/2019 19:01;0.977;11.8;780.522;71.216
27/03/2019 20:01;1.063;11.432;780.248;76.123
27/03/2019 21:01;1.097;11.224;779.672;80.466
27/03/2019 22:01;1.003;11.564;778.87;84.765
27/03/2019 23:01;0.999;11.58;778.681;79.792
28/03/2019 00:01;1.12;11.227;778.681;80.677
28/03/2019 01:01;0.977;11.108;778.69;86.077
28/03/2019 02:01;0.868;10.856;778.917;93.249
28/03/2019 03:01;0.989;11.555;779.257;97.898
28/03/2019 04:01;0.945;12.807;779.313;93.869
28/03/2019 05:01;0.759;15.322;779.748;88.57
28/03/2019 06:01;0.771;18.082;779.568;77.53
28/03/2019 07:01;0.775;19.844;779.106;74.848
28/03/2019 08:01;0.876;21.009;778.35;64.009
28/03/2019 09:01;0.837;22.116;777.661;55.109
28/03/2019 10:01;0.839;20.03;777.529;70.489
28/03/2019 11:01;0.843;22.714;776.641;50.672
28/03/2019 12:01;0.871;22.913;776.519;51.739
28/03/2019 13:01;0.892;20.19;777.094;65.898
28/03/2019 14:01;0.82;15.328;777.774;77.759
28/03/2019 15:01;0.796;12.326;778.397;89.042
28/03/2019 17:01;0.826;12.845;779.068;103.874
28/03/2019 18:01;0.828;12.225;779.304;103.673
28/03/2019 19:01;0.915;12.685;779.068;104.318
28/03/2019 20:01;0.912;11.895;778.936;104.148
28/03/2019 21:01;0.927;11.744;778.681;104.513
28/03/2019 22:01;0.955;11.926;778.303;104.831
28/03/2019 23:01;0.961;11.545;777.954;103.808
29/03/2019 00:01;0.983;10.236;777.567;104.035
29/03/2019 01:01;0.997;10.179;777.784;104.223
29/03/2019 02:01;1.001;10.189;778.18;104.972
29/03/2019 03:01;1.022;10.809;778.454;105.331
29/03/2019 04:01;1.02;13.522;778.624;95.657
29/03/2019 05:01;0.988;16.338;778.888;93.186
29/03/2019 06:01;0.984;18.116;778.851;81.366
29/03/2019 07:01;0.997;19.932;778.265;73.747
29/03/2019 08:01;1.031;19.907;777.746;78.382
29/03/2019 09:01;1.008;19.356;777.104;78.065
29/03/2019 10:01;1.022;16.071;777.17;95.732
29/03/2019 11:01;1.031;16.417;776.698;89.671
29/03/2019 12:01;1.03;14.563;777.17;100.919
29/03/2019 13:01;1.061;15.699;777.349;90.137
29/03/2019 14:01;1.049;14.217;777.812;96.941
29/03/2019 15:01;1.084;11.278;778.605;97.63
29/03/2019 16:01;1.062;10.186;779.247;97.643
29/03/2019 17:01;1.105;9.795;779.389;97.97
29/03/2019 18:01;1.104;10.132;779.417;98.323
29/03/2019 19:01;1.187;10.245;779.153;100.601
29/03/2019 20:01;1.132;10.67;778.87;100.006
29/03/2019 21:01;1.114;9.846;778.275;102.505
29/03/2019 22:01;1.14;8.656;777.821;97.325
29/03/2019 23:01;1.143;8.927;777.444;97.81
30/03/2019 00:01;1.128;8.458;777.104;94.571
30/03/2019 01:01;1.133;8.716;777.321;91.72
30/03/2019 02:01;1.119;8.965;777.67;92.497
30/03/2019 03:01;1.085;9.336;778.105;98.703
30/03/2019 04:01;1.092;13.994;778.265;75.304
30/03/2019 05:01;1.047;17.638;778.379;75.515
30/03/2019 06:01;1.034;19.954;778.237;73.712
30/03/2019 07:01;1.019;19.536;778.246;71.55
30/03/2019 08:01;1.045;23.199;777.057;52.969
30/03/2019 10:01;1.04;23.744;775.961;54.351
30/03/2019 11:01;1.018;23.331;775.716;44.806
30/03/2019 12:01;1.054;22.403;775.782;53.208
30/03/2019 14:01;1.094;14.349;777.576;90.678
30/03/2019 15:01;1.079;13.059;778.095;95.965
30/03/2019 16:01;1.111;10.976;778.624;99.745
30/03/2019 17:01;1.13;10.11;778.917;101.36
30/03/2019 18:01;1.141;11.256;778.936;104.768
30/03/2019 19:01;1.173;10.585;778.907;105.177
30/03/2019 20:01;1.173;10.305;778.851;105.048
30/03/2019 21:01;1.184;8.921;778.737;104.239
30/03/2019 22:01;1.177;7.331;778.539;103.188
30/03/2019 23:01;1.207;7.306;778.275;104.283
31/03/2019 00:01;1.206;7.013;778.227;102.788
31/03/2019 01:01;1.199;6.639;778.473;99.975
31/03/2019 02:01;1.194;6.673;778.69;99.138
31/03/2019 03:01;1.214;7.649;779.096;99.509
31/03/2019 04:01;1.146;12.716;779.124;71.67
31/03/2019 05:01;1.073;17.984;778.898;52.249
31/03/2019 06:01;1.091;20.253;778.615;61.344
31/03/2019 07:01;1.044;21.836;778.265;49.026
31/03/2019 08:01;1.09;23.363;777.482;43.481
31/03/2019 09:01;1.105;22.68;777.113;48.843
31/03/2019 10:01;1.089;17.44;777.548;69.3
31/03/2019 11:01;1.067;16.908;777.283;79.125
31/03/2019 12:01;1.096;16.096;777.349;88.113
31/03/2019 13:01;1.099;15.618;777.708;91.185
31/03/2019 14:01;1.109;14.085;778.218;95.21
31/03/2019 15:01;1.133;12.993;778.718;99.172
31/03/2019 16:01;1.131;12.644;779.209;101.105
31/03/2019 17:01;1.156;11.136;779.653;103.449
31/03/2019 18:01;1.182;10.154;779.719;100.359
31/03/2019 19:01;1.191;9.858;779.851;105.136
31/03/2019 20:01;1.177;10.582;779.587;105.174
31/03/2019 21:01;1.193;9.131;779.464;105.177
31/03/2019 22:01;1.207;8.993;779.068;104.696
31/03/2019 23:01;1.207;8.024;778.973;105.029
01/04/2019 00:01;1.213;7.328;778.747;103.805
01/04/2019 01:01;1.215;7.083;779.115;103.723
01/04/2019 02:01;1.247;7.633;779.436;103.814
01/04/2019 03:01;1.251;9.673;779.587;100.636
01/04/2019 04:01;1.12;12.842;780.106;89.866
01/04/2019 05:01;1.112;16.068;780.069;85.501
01/04/2019 06:01;1.103;16.376;780.106;87.946
01/04/2019 07:01;1.122;19.341;779.842;76.91
01/04/2019 08:01;1.054;17.05;779.672;85.045
01/04/2019 09:01;1.123;16.82;779.209;88.941
01/04/2019 11:01;1.089;16.958;778.898;86.206
01/04/2019 12:01;1.117;15.731;779.077;89.536
01/04/2019 13:01;1.111;14.696;779.493;97.032
01/04/2019 14:01;1.106;13.232;780.125;101.35
01/04/2019 15:01;1.133;12.458;780.569;103.408
01/04/2019 16:01;1.131;11.46;781.107;102.933
01/04/2019 17:01;1.157;10.453;781.504;100.107
01/04/2019 18:01;1.155;9.481;781.56;102.408
01/04/2019 19:01;1.146;9.594;781.249;101.784
01/04/2019 20:01;1.149;8.411;781.192;103.314
01/04/2019 21:01;1.146;8.987;780.881;104.173
01/04/2019 22:01;1.209;8.892;780.201;98.172
01/04/2019 23:01;1.13;8.48;779.965;100.595
02/04/2019 00:01;1.166;8.725;779.615;98.54
03/04/2019 08:01;1.084;15.932;778.69;85.13
03/04/2019 09:01;1.095;17.1;778.303;80.711
03/04/2019 10:01;1.077;16.798;777.869;83.113
03/04/2019 11:01;1.116;15.095;777.708;91.179
03/04/2019 12:01;1.141;14.003;778.161;96.56
03/04/2019 13:01;1.115;13.978;778.388;94.297
03/04/2019 14:01;1.103;12.017;779.134;99.547
03/04/2019 15:01;1.201;10.699;779.653;101.13
03/04/2019 16:01;1.125;9.232;780.295;101.341
03/04/2019 17:01;1.153;10.579;780.437;102.792
03/04/2019 18:01;1.123;11.545;780.437;104.044
03/04/2019 19:01;1.148;11.293;780.418;104.51
03/04/2019 20:01;1.134;11.586;780.371;104.872
03/04/2019 21:01;1.17;10.714;780.059;104.636
03/04/2019 22:01;1.177;10.425;779.814;103.991
03/04/2019 23:01;1.069;10.689;779.606;104.91
04/04/2019 00:01;1.068;10.268;779.285;104.664
04/04/2019 01:01;1.081;10.589;779.389;105.832
04/04/2019 02:01;1.109;11.158;779.596;105.504
04/04/2019 03:01;1.11;10.236;780.069;104.277
04/04/2019 04:01;1.107;11.438;780.569;104.708
04/04/2019 05:01;1.105;14.891;780.796;91.657
04/04/2019 06:01;1.093;16.93;780.635;92.016
04/04/2019 07:01;1.091;16.238;780.55;91.83
04/04/2019 09:01;1.063;15.253;779.889;98.115
04/04/2019 10:01;1.082;14.799;779.493;100.856
04/04/2019 11:01;1.11;14.305;779.455;100.803
04/04/2019 12:01;1.117;13.994;779.502;102.971
04/04/2019 13:01;1.107;13.723;780.031;101.347
04/04/2019 14:01;1.112;13.015;780.39;104.548
04/04/2019 15:01;1.134;11.07;781.051;104.33
04/04/2019 16:01;1.136;9.965;781.825;105.356
04/04/2019 17:01;1.141;9.311;782.278;103.531
04/04/2019 18:01;1.154;10.05;782.382;105.857
04/04/2019 19:01;1.156;10.375;782.221;106.335
