################################################################################
# WEBOBS OVPF
#
# PROC: {PROC.CGNSSOVPF} GNSS GAMIT/GLOBK OVPF
# TITLE: {\fontsize{14}{\bfVariation de distance}}: ref. FOAG
# FILENAME: BASELINES_FOAG_all.txt
#
#
# CREATED: 11-Jan-2022 09:20:47 by sysop@pitondescalumets
# COPYRIGHT: 2022, (c) OVPF-IPGP
################################################################################
#
year month day hour minute second FOAG-ENOG_(cm) FOAG-FJAG_(cm)
2018 11 14 11 59 00 325849.169767 399618.452999
2018 11 15 11 59 00 325849.195942 399618.530276
2018 11 16 11 59 00 325849.098021 399618.493739
2018 11 17 11 59 00 325849.007365 399618.546335
2018 11 18 11 59 00 325848.643505 399618.078709
2018 11 21 11 59 00 325848.579001 399618.591304
2018 11 22 11 59 00 325848.514121 399618.178014
2018 11 23 11 59 00 325849.050861 399618.535585
2018 11 24 11 59 00 325848.577623 399618.380122
2018 11 25 11 59 00 325848.877733 399618.554339
2018 11 26 11 59 00 325848.522361 399618.125475
2018 11 27 11 59 00 325848.729494 399618.058627
2018 11 28 11 59 00 325849.059553 399618.253039
2018 11 29 11 59 00 325848.748449 399618.486394
2018 11 30 11 59 00 325849.118702 399618.533440
2018 12 04 11 59 00 325848.879436 399618.880245
2018 12 05 11 59 00 325849.036208 399618.972604
2018 12 06 11 59 00 325848.976291 399618.865254
2018 12 07 11 59 00 325849.506085 399618.704768
2018 12 08 11 59 00 325849.389447 399618.676904
2018 12 09 11 59 00 325849.331966 399618.849999
2018 12 10 11 59 00 325849.469621 399618.362280
2018 12 11 11 59 00 325848.853692 399618.221765
2018 12 12 11 59 00 325849.328038 399618.791594
2018 12 13 11 59 00 325849.074220 399618.716849
2018 12 14 11 59 00 325848.855871 399618.603783
2018 12 15 11 59 00 325848.926778 399618.922396
2018 12 16 11 59 00 325848.657510 399618.777324
2018 12 16 11 59 00 325848.657510 399618.777324
2018 12 17 11 59 00 325848.852036 399618.958072
2018 12 18 11 59 00 325848.725344 399618.885423
2018 12 21 11 59 00 325848.753942 399618.564802
2018 12 22 11 59 00 325848.709661 399618.897864
2018 12 23 11 59 00 325848.909220 399618.637723
2018 12 24 11 59 00 325849.014390 399618.791117
2018 12 25 11 59 00 325848.995801 399618.979948
2018 12 26 11 59 00 325849.093970 399619.092002
2018 12 27 11 59 00 325849.313464 399619.175831
2018 12 28 11 59 00 325849.005651 399618.881919
2018 12 29 11 59 00 325849.403646 399619.140427
2018 12 30 11 59 00 325849.143968 399618.833288
2018 12 31 11 59 00 325849.421604 399619.096523
2019 01 01 11 59 00 325849.070261 399618.411414
2019 01 02 11 59 00 325849.872362 399619.985558
2019 01 03 11 59 00 325849.472612 399619.368547
2019 01 04 11 59 00 325849.204341 399618.521200
2019 01 05 11 59 00 325849.163183 399618.602427
2019 01 06 11 59 00 325848.909152 399618.793962
2019 01 07 11 59 00 325849.042463 399619.233746
2019 01 08 11 59 00 325848.782378 399619.083331
2019 01 09 11 59 00 325849.036878 399618.888919
2019 01 10 11 59 00 325848.498855 399618.725330
2019 01 11 11 59 00 325848.715377 399619.011402
2019 01 12 11 59 00 325849.146286 399618.933254
2019 01 13 11 59 00 325849.120201 399619.025521
2019 01 14 11 59 00 325848.807783 399619.113816
2019 01 15 11 59 00 325848.717175 399619.041623
2019 01 16 11 59 00 325849.061837 399618.884089
2019 01 17 11 59 00 325848.934461 399618.758918
2019 01 18 11 59 00 325849.136792 399618.672349
2019 01 21 11 59 00 325848.865046 399619.036559
2019 01 22 11 59 00 325849.022237 399619.189213
2019 01 23 11 59 00 325848.789326 399619.142131
2019 01 24 11 59 00 325848.939641 399619.428152
2019 01 25 11 59 00 325848.889607 399619.100062
2019 01 26 11 59 00 325849.352480 399619.347383
2019 01 27 11 59 00 325849.193274 399619.093226
2019 01 28 11 59 00 325849.397185 399618.948432
2019 01 29 11 59 00 325849.174638 399619.432158
2019 01 30 11 59 00 325849.468298 399619.311506
2019 01 31 11 59 00 325849.506698 399619.383653
2019 02 04 11 59 00 325849.217826 399619.451012
2019 02 05 11 59 00 325850.075010 399620.084160
2019 02 06 11 59 00 325849.863852 399620.159684
2019 02 07 11 59 00 325849.700630 399619.871902
2019 02 08 11 59 00 325849.673105 399620.028074
2019 02 09 11 59 00 325849.798298 399619.834055
2019 02 11 11 59 00 325849.914302 399620.180885
2019 02 12 11 59 00 325849.980578 399620.308119
2019 02 13 11 59 00 325850.179232 399620.473756
2019 02 14 11 59 00 325849.985106 399620.698668
2019 02 15 11 59 00 325850.593068 399620.754674
2019 02 16 11 59 00 325850.283204 399621.096542
2019 02 17 11 59 00 325849.923905 399621.189710
2019 02 18 11 59 00 325849.351399 399620.816361
2019 02 19 11 59 00 325849.843635 399620.613628
2019 02 21 11 59 00 325850.458766 399621.134062
2019 02 22 11 59 00 325850.526039 399620.932565
2019 02 23 11 59 00 325850.223143 399620.814146
2019 02 24 11 59 00 325849.877835 399620.393211
2019 02 25 11 59 00 325849.589226 399619.924502
2019 02 26 11 59 00 325849.569067 399620.000216
2019 02 27 11 59 00 325849.560827 399619.847764
2019 02 28 11 59 00 325849.243436 399620.063623
2019 03 01 11 59 00 325849.283132 399620.180053
2019 03 02 11 59 00 325849.137742 399620.037990
2019 03 03 11 59 00 325849.389310 399619.999695
2019 03 04 11 59 00 325849.817859 399620.018171
2019 03 05 11 59 00 325849.629702 399620.129367
2019 03 06 11 59 00 325849.715025 399619.829571
2019 03 07 11 59 00 325849.769051 399619.950898
2019 03 08 11 59 00 325849.494493 399618.871367
2019 03 09 11 59 00 325848.708461 399617.561513
2019 03 10 11 59 00 325848.226377 399617.514927
2019 03 11 11 59 00 325847.832721 399617.600888
2019 03 12 11 59 00 325848.254807 399617.452872
2019 03 13 11 59 00 325848.464081 399618.135496
2019 03 14 11 59 00 325848.279808 399618.187323
2019 03 15 11 59 00 325848.549516 399618.224338
2019 03 16 11 59 00 325848.421222 399618.207399
2019 03 17 11 59 00 325847.969186 399617.807490
2019 03 18 11 59 00 325847.584853 399617.875891
2019 03 19 11 59 00 325848.291137 399618.536401
2019 03 21 11 59 00 325848.707808 399618.551716
2019 03 22 11 59 00 325848.574827 399618.744093
2019 03 23 11 59 00 325848.886328 399619.207362
2019 03 24 11 59 00 325849.099734 399619.382289
2019 03 25 11 59 00 325849.368913 399619.192530
2019 03 26 11 59 00 325849.220938 399619.416669
2019 03 27 11 59 00 325849.118217 399619.440021
2019 03 28 11 59 00 325849.365172 399619.562943
2019 03 29 11 59 00 325849.752500 399619.517962
2019 03 30 11 59 00 325849.697463 399619.643310
2019 03 31 11 59 00 325849.783958 399620.189318
2019 04 01 11 59 00 325849.622506 399620.039577
2019 04 02 11 59 00 325849.553586 399619.727045
2019 04 03 11 59 00 325849.637569 399620.088238
2019 04 04 11 59 00 325850.065367 399619.920164
2019 04 05 11 59 00 325850.031383 399619.688393
2019 04 06 11 59 00 325850.127228 399620.084189
2019 04 07 11 59 00 325849.879934 399620.024546
2019 04 08 11 59 00 325850.062094 399620.198161
2019 04 09 11 59 00 325849.754048 399620.384321
2019 04 10 11 59 00 325849.846884 399620.110357
2019 04 11 11 59 00 325849.871355 399619.916046
2019 04 12 11 59 00 325849.889503 399619.908587
2019 04 13 11 59 00 325849.481634 399619.777470
2019 04 14 11 59 00 325849.657679 399619.986716
2019 04 15 11 59 00 325849.815894 399620.226831
2019 04 16 11 59 00 325849.698783 399620.001373
2019 04 17 11 59 00 325849.524428 399619.888868
2019 04 18 11 59 00 325849.499130 399619.945907
2019 04 19 11 59 00 325849.544939 399619.948824
2019 04 21 11 59 00 325849.103650 399620.077216
2019 04 22 11 59 00 325849.665754 399620.152286
2019 04 23 11 59 00 325849.913349 399619.920105
2019 04 24 11 59 00 325849.864918 399620.019373
2019 04 25 11 59 00 325849.985982 399620.273263
2019 04 26 11 59 00 325849.812001 399620.108416
2019 04 27 11 59 00 325849.843680 399620.020956
2019 04 28 11 59 00 325849.678056 399619.895079
2019 04 29 11 59 00 325849.825160 399619.583291
2019 04 30 11 59 00 325849.825020 399620.028723
2019 05 01 11 59 00 325849.544373 399620.141859
2019 05 02 11 59 00 325849.579811 399620.104894
2019 05 03 11 59 00 325849.671297 399620.147239
2019 05 04 11 59 00 325849.642694 399620.069056
2019 05 05 11 59 00 325849.872696 399620.121361
2019 05 06 11 59 00 325849.556324 399620.086484
2019 05 07 11 59 00 325849.976607 399620.202468
2019 05 08 11 59 00 325849.797703 399620.498114
2019 05 09 11 59 00 325849.655867 399620.523655
2019 05 10 11 59 00 325849.877632 399620.330058
2019 05 11 11 59 00 325849.959195 399620.316148
2019 05 12 11 59 00 325849.969978 399620.357429
2019 05 13 11 59 00 325850.064503 399620.431020
2019 05 14 11 59 00 325849.951080 399620.507092
2019 05 15 11 59 00 325849.830223 399620.346744
2019 05 16 11 59 00 325849.479405 399620.641213
2019 05 17 11 59 00 325849.541457 399620.550614
2019 05 18 11 59 00 325849.756827 399620.426660
2019 05 19 11 59 00 325849.587578 399619.798156
2019 05 22 11 59 00 325850.189543 399620.865296
2019 05 23 11 59 00 325850.267419 399620.995841
2019 05 24 11 59 00 325850.283590 399620.666085
2019 05 25 11 59 00 325850.495426 399621.192104
2019 05 26 11 59 00 325850.683674 399621.412642
2019 05 27 11 59 00 325850.428129 399621.429553
2019 05 28 11 59 00 325850.511274 399621.586193
2019 05 29 11 59 00 325850.615256 399621.689071
2019 05 30 11 59 00 325850.960057 399621.810652
2019 05 31 11 59 00 325851.022176 399621.832061
2019 06 01 11 59 00 325851.093842 399622.126341
2019 06 02 11 59 00 325851.293831 399622.135770
2019 06 03 11 59 00 325851.062885 399622.668536
2019 06 04 11 59 00 325850.865163 399622.699439
2019 06 05 11 59 00 325850.817440 399622.842408
2019 06 06 11 59 00 325851.086295 399622.823305
2019 06 07 11 59 00 325851.537331 399622.863772
2019 06 08 11 59 00 325851.272102 399622.879369
2019 06 09 11 59 00 325852.082220 399623.425814
2019 06 10 11 59 00 325851.559365 399623.540379
2019 06 11 11 59 00 325852.193617 399624.233368
2019 06 12 11 59 00 325851.612650 399623.797034
2019 06 13 11 59 00 325851.705428 399624.045661
2019 06 14 11 59 00 325852.163003 399623.940544
2019 06 15 11 59 00 325852.297790 399624.050654
2019 06 16 11 59 00 325852.338802 399624.335933
2019 06 17 11 59 00 325852.466357 399624.581136
2019 06 18 11 59 00 325852.475123 399624.753796
2019 06 19 11 59 00 325852.304730 399625.040175
2019 06 21 11 59 00 325852.504560 399625.520476
2019 06 22 11 59 00 325853.017323 399625.439658
2019 06 23 11 59 00 325853.038503 399625.464026
2019 06 24 11 59 00 325852.948414 399625.387815
2019 06 25 11 59 00 325853.131190 399625.604169
2019 06 26 11 59 00 325853.092995 399625.639553
2019 06 27 11 59 00 325853.679245 399625.999203
2019 06 28 11 59 00 325853.342003 399626.163934
2019 06 29 11 59 00 325853.525514 399625.865429
2019 06 30 11 59 00 325853.595681 399626.163893
2019 07 01 11 59 00 325853.919395 399626.230803
2019 07 02 11 59 00 325853.680618 399626.423156
2019 07 03 11 59 00 325853.683058 399626.464929
2019 07 04 11 59 00 325853.737771 399626.558828
2019 07 05 11 59 00 325853.875041 399626.675080
2019 07 06 11 59 00 325853.796791 399626.704797
2019 07 07 11 59 00 325853.935993 399626.869353
2019 07 08 11 59 00 325853.924883 399626.925287
2019 07 09 11 59 00 325853.983550 399626.864615
2019 07 10 11 59 00 325854.143682 399626.696935
2019 07 11 11 59 00 325854.061267 399626.945589
2019 07 13 11 59 00 325854.063689 399627.222487
2019 07 14 11 59 00 325853.959721 399627.269627
2019 07 15 11 59 00 325854.295314 399627.387618
2019 07 16 11 59 00 325854.351750 399627.692947
2019 07 17 11 59 00 325854.178865 399627.894652
2019 07 18 11 59 00 325853.799084 399627.522109
2019 07 19 11 59 00 325853.841550 399627.232790
2019 07 21 11 59 00 325854.337308 399627.274476
2019 07 22 11 59 00 325854.741544 399627.360182
2019 07 23 11 59 00 325855.036039 399627.989052
2019 07 24 11 59 00 325854.636554 399627.667704
2019 07 25 11 59 00 325854.533355 399627.579522
2019 07 26 11 59 00 325854.374224 399627.677298
2019 07 27 11 59 00 325854.490748 399627.561974
2019 07 28 11 59 00 325854.068273 399627.589569
2019 07 29 11 59 00 325852.358982 399626.590245
2019 07 30 11 59 00 325851.306115 399626.440387
2019 07 31 11 59 00 325851.625183 399626.606145
2019 08 01 11 59 00 325851.925707 399627.025402
2019 08 02 11 59 00 325851.923784 399627.109994
2019 08 03 11 59 00 325852.321033 399627.413796
2019 08 04 11 59 00 325852.564629 399627.828584
2019 08 05 11 59 00 325852.575184 399628.085405
2019 08 06 11 59 00 325852.805758 399628.336182
2019 08 07 11 59 00 325852.749241 399628.563088
2019 08 08 11 59 00 325852.949348 399628.687877
2019 08 09 11 59 00 325853.108193 399628.840257
2019 08 10 11 59 00 325853.235849 399628.893758
2019 08 11 11 59 00 325861.579651 399627.817931
2019 08 12 11 59 00 325861.079230 399627.038449
2019 08 13 11 59 00 325860.494736 399627.009649
2019 08 14 11 59 00 325860.644999 399626.651971
2019 08 15 11 59 00 325860.582703 399626.810235
2019 08 16 11 59 00 325860.364518 399626.963834
2019 08 17 11 59 00 325860.611216 399627.072082
2019 08 18 11 59 00 325860.672049 399627.268352
2019 08 19 11 59 00 325860.695788 399627.450944
2019 08 21 11 59 00 325860.935952 399627.700698
2019 08 22 11 59 00 325861.144784 399627.935560
2019 08 23 11 59 00 325861.079462 399628.350037
2019 08 24 11 59 00 325861.154317 399628.574374
2019 08 25 11 59 00 325861.301537 399628.757043
2019 08 26 11 59 00 325861.467015 399628.897586
2019 08 27 11 59 00 325861.512066 399629.044121
2019 08 28 11 59 00 325861.701334 399629.293504
2019 08 29 11 59 00 325861.930396 399629.442621
2019 08 30 11 59 00 325861.569840 399629.532384
