################################################################################
# WEBOBS OVPF
#
# PROC: {PROC.CGNSSOVPF} GNSS PdF GAMIT/GLOBK
# TITLE: {\fontsize{14}{\bfVariation de distance}}: ref. SNEG
# FILENAME: BASELINES_SFR0,SNEG_all.txt
#
#
# CREATED: 21-Mar-2020 08:42:13 by sysop@pitondescalumets
# COPYRIGHT: 2020, (c) OVPF-IPGP
################################################################################
#
#yyyy mm dd HH MM SS SNEG-BORG_(cm) SNEG-DERG_(cm) SNEG-DSRG_(cm)
2014 02 13 11 59 00 158625.548934 35981.175694 128028.821115
2014 02 14 11 59 00 158625.139255 35981.043835 128028.763498
2014 02 19 11 59 00 158625.817274 35981.031980 128028.928124
2014 02 20 11 59 00 158625.489243 35981.167637 128028.972094
2014 02 21 11 59 00 158625.917800 35981.113261 128029.109769
2014 02 22 11 59 00 158625.470930 35981.095515 128029.011275
2014 02 23 11 59 00 158625.506645 35981.103424 128029.090166
2014 02 24 11 59 00 158626.138873 35981.191285 128029.228290
2014 02 25 11 59 00 158625.576339 35981.083110 128028.816164
2014 02 26 11 59 00 158625.385689 35981.009477 128028.593941
2014 02 27 11 59 00 158625.825973 35981.008464 128029.002685
2014 02 28 11 59 00 158625.487687 35981.016673 128028.843474
2014 03 01 11 59 00 158626.022348 35981.180668 128029.167664
2014 03 02 11 59 00 158625.750542 35981.137142 128028.996583
2014 03 03 11 59 00 158625.785981 35980.988627 128028.981598
2014 03 04 11 59 00 158625.871327 35980.987494 128028.907724
2014 03 05 11 59 00 158625.754509 35980.991982 128028.875907
2014 03 06 11 59 00 158625.393337 35981.070996 128028.665519
2014 03 07 11 59 00 158625.451820 35980.964733 128028.749235
2014 03 08 11 59 00 158625.562404 35980.995142 128028.724883
2014 03 09 11 59 00 158625.420198 35980.961681 128028.626974
2014 03 10 11 59 00 158625.553911 35980.953494 128028.762771
2014 03 11 11 59 00 158625.742905 35980.909828 128028.766067
2014 03 12 11 59 00 158625.704178 35980.988335 128028.606023
2014 03 13 11 59 00 158625.588223 35980.925933 128028.794194
2014 03 14 11 59 00 158625.554898 35980.990460 128028.724615
2014 03 21 11 59 00 158625.865338 35981.040565 128028.737203
2014 03 22 11 59 00 158625.435323 35980.996932 128028.531135
2014 03 24 11 59 00 158625.628976 35981.004418 128028.696614
2014 03 25 11 59 00 158625.332418 35980.957020 128028.608481
2014 03 26 11 59 00 158625.413659 35980.995661 128028.576594
2014 03 27 11 59 00 158625.734153 35980.908264 128028.746540
2014 03 29 11 59 00 158625.488383 35980.887336 128028.483702
2014 03 30 11 59 00 158625.675786 35981.013168 128028.685763
2014 03 31 11 59 00 158625.642948 35980.934682 128028.652785
2014 04 01 11 59 00 158625.610609 35981.009599 128028.633838
2014 04 02 11 59 00 158625.382236 35980.957322 128028.457069
2014 04 03 11 59 00 158625.626540 35980.987290 128028.684516
2014 04 04 11 59 00 158625.526210 35981.109777 128028.805687
2014 04 06 11 59 00 158625.751456 35980.988576 128028.728688
2014 04 07 11 59 00 158625.835310 35980.870456 128028.564643
2014 04 08 11 59 00 158626.094973 35980.864427 128028.978278
2014 04 09 11 59 00 158625.169923 35981.066857 128028.335757
2014 04 10 11 59 00 158625.530795 35980.921079 128028.621271
2014 04 11 11 59 00 158625.421448 35980.992002 128028.543162
2014 04 12 11 59 00 158625.461330 35980.924163 128028.410918
2014 04 13 11 59 00 158625.521897 35981.009498 128028.483228
2014 04 14 11 59 00 158625.440545 35981.059011 128028.537388
2014 04 19 11 59 00 158625.575248 35980.942094 128028.635751
2014 04 20 11 59 00 158625.694232 35980.735828 128028.643283
2014 04 21 11 59 00 158625.406462 35981.003145 128028.373761
2014 04 22 11 59 00 158625.616904 35980.939859 128028.514520
2014 04 23 11 59 00 158625.546553 35980.993946 128028.407698
2014 04 24 11 59 00 158625.606966 35980.987140 128028.614119
2014 04 25 11 59 00 158625.520276 35981.073813 128028.581404
2014 04 26 11 59 00 158625.757868 35980.972859 128028.526265
2014 04 27 11 59 00 158625.744102 35980.941878 128028.522303
2014 04 28 11 59 00 158625.674765 35980.962113 128028.557032
2014 04 29 11 59 00 158625.806509 35981.005035 128028.617930
2014 04 30 11 59 00 158625.488562 35980.910938 128028.357899
2014 05 01 11 59 00 158625.661796 35981.020254 128028.484818
2014 05 02 11 59 00 158625.486014 35981.075592 128028.449019
2014 05 03 11 59 00 158625.612152 35981.048884 128028.500388
2014 05 04 11 59 00 158625.553320 35981.138684 128028.538953
2014 05 05 11 59 00 158625.509177 35981.038451 128028.471831
2014 05 06 11 59 00 158625.783012 35981.084105 128028.675689
2014 05 07 11 59 00 158625.212486 35981.057782 128028.318309
2014 05 08 11 59 00 158625.396015 35981.037329 128028.298787
2014 05 09 11 59 00 158625.619036 35981.005154 128028.407729
2014 05 10 11 59 00 158625.638321 35980.952882 128028.450559
2014 05 11 11 59 00 158625.859725 35981.070395 128028.587642
2014 05 12 11 59 00 158625.568288 35981.021768 128028.504663
2014 05 13 11 59 00 158625.718130 35981.038078 128028.651902
2014 05 14 11 59 00 158625.584295 35981.108172 128028.496946
2014 05 20 11 59 00 158625.477436 35980.965643 128028.309043
2014 05 21 11 59 00 158625.557569 35980.968199 128028.330882
2014 05 22 11 59 00 158625.650658 35981.013883 128028.453314
2014 05 23 11 59 00 158626.086951 35980.993948 128028.981149
2014 05 24 11 59 00 158625.621169 35981.069513 128028.432667
2014 05 25 11 59 00 158625.494640 35980.944781 128028.337453
2014 05 26 11 59 00 158625.436019 35980.931232 128028.298273
2014 05 27 11 59 00 158625.436578 35980.920683 128028.271266
2014 05 28 11 59 00 158625.161244 35980.968060 128028.031134
2014 05 29 11 59 00 158625.555813 35981.026619 128028.397104
2014 05 30 11 59 00 158625.186028 35981.059476 128028.230313
2014 05 31 11 59 00 158625.271462 35980.981691 128028.108027
2014 06 01 11 59 00 158625.609224 35981.001263 128028.386618
2014 06 02 11 59 00 158625.655631 35980.977821 128028.474695
2014 06 03 11 59 00 158625.967798 35981.092649 128028.685397
2014 06 04 11 59 00 158625.735052 35981.129497 128028.551783
2014 06 05 11 59 00 158625.522485 35980.927791 128028.230016
2014 06 06 11 59 00 158625.425415 35980.918674 128028.169930
2014 06 07 11 59 00 158625.426200 35981.016880 128028.281587
2014 06 08 11 59 00 158625.317228 35980.982392 128028.095152
2014 06 09 11 59 00 158625.645587 35981.027246 128028.349930
2014 06 10 11 59 00 158625.600794 35980.947380 128028.294544
2014 06 11 11 59 00 158625.649683 35980.982870 128028.316811
2014 06 12 11 59 00 158625.709364 35981.030678 128028.411035
2014 06 13 11 59 00 158625.819034 35981.054949 128028.521299
2014 06 14 11 59 00 158626.060177 35981.171179 128028.729663
2014 06 19 11 59 00 158626.551625 35981.326276 128029.262530
2014 06 20 11 59 00 158626.768876 35981.478491 128029.515682
2014 06 21 11 59 00 158633.239219 35981.450634 128055.026000
2014 06 22 11 59 00 158632.908721 35981.452515 128054.795408
2014 06 23 11 59 00 158632.895679 35981.327633 128054.679123
2014 06 24 11 59 00 158632.704905 35981.414691 128054.609321
2014 06 25 11 59 00 158632.750082 35981.363983 128054.560777
2014 06 26 11 59 00 158632.780007 35981.400376 128054.552555
2014 06 28 11 59 00 158632.658416 35981.427452 128054.444586
2014 06 29 11 59 00 158632.608632 35981.443860 128054.381667
2014 06 30 11 59 00 158632.445190 35981.506112 128054.316926
2014 07 01 11 59 00 158632.563616 35981.536253 128054.397846
2014 07 02 11 59 00 158632.812663 35981.598433 128054.491241
2014 07 03 11 59 00 158632.770374 35981.561201 128054.442487
2014 07 04 11 59 00 158632.557543 35981.628344 128054.289142
2014 07 05 11 59 00 158632.592009 35981.642240 128054.432027
2014 07 06 11 59 00 158632.441117 35981.596505 128054.283550
2014 07 07 11 59 00 158632.444277 35981.500404 128054.227401
2014 07 08 11 59 00 158632.516835 35981.416041 128054.320318
2014 07 09 11 59 00 158632.928494 35981.473102 128054.632076
2014 07 10 11 59 00 158632.558729 35981.588338 128054.358596
2014 07 11 11 59 00 158632.548744 35981.495208 128054.354071
2014 07 12 11 59 00 158632.647212 35981.480941 128054.329687
2014 07 13 11 59 00 158632.416116 35981.446298 128054.156569
2014 07 14 11 59 00 158632.957972 35981.316455 128054.508554
2014 07 19 11 59 00 158632.257154 35981.394574 128054.120883
2014 07 20 11 59 00 158632.210368 35981.463493 128054.120500
2014 07 21 11 59 00 158632.113730 35981.425808 128054.031082
2014 07 22 11 59 00 158631.925847 35981.337630 128053.913010
2014 07 23 11 59 00 158632.309352 35981.388906 128054.157056
2014 07 24 11 59 00 158632.147778 35981.461375 128054.096819
2014 07 25 11 59 00 158631.897413 35981.549610 128054.156067
2014 07 26 11 59 00 158631.903450 35981.412416 128054.057883
2014 07 27 11 59 00 158632.259862 35981.461264 128054.083002
2014 07 29 11 59 00 158632.389483 35981.375103 128054.128438
2014 07 30 11 59 00 158632.260665 35981.424299 128054.134079
2014 07 31 11 59 00 158632.283101 35981.255358 128054.080241
2014 08 01 11 59 00 158632.315619 35981.187677 128054.082209
2014 08 02 11 59 00 158632.172803 35981.194257 128054.003942
2014 08 03 11 59 00 158632.235159 35981.364524 128054.000228
2014 08 04 11 59 00 158632.270467 35981.265159 128054.037475
2014 08 05 11 59 00 158632.170673 35981.315210 128054.046533
2014 08 06 11 59 00 158632.130479 35981.315667 128053.968639
2014 08 07 11 59 00 158632.145417 35981.367339 128054.029469
2014 08 08 11 59 00 158632.258523 35981.389126 128054.107919
2014 08 09 11 59 00 158632.253151 35981.384668 128054.097491
2014 08 10 11 59 00 158632.109623 35981.203648 128053.858958
2014 08 11 11 59 00 158632.265563 35981.333902 128054.044497
2014 08 12 11 59 00 158632.163244 35981.451023 128054.147978
2014 08 13 11 59 00 158632.223707 35981.406191 128054.075887
2014 08 14 11 59 00 158632.261928 35981.291981 128054.007589
2014 08 19 11 59 00 158632.340994 35981.365475 128054.136780
2014 08 20 11 59 00 158632.236195 35981.254802 128054.044557
2014 08 21 11 59 00 158632.349672 35981.264093 128054.126327
2014 08 22 11 59 00 158632.294505 35981.366172 128053.986348
2014 08 23 11 59 00 158632.353083 35981.412620 128054.255767
2014 08 24 11 59 00 158632.255331 35981.238736 128054.193882
2014 08 25 11 59 00 158632.506728 35981.280820 128054.317322
2014 08 26 11 59 00 158632.776727 35981.293054 128054.291372
2014 08 27 11 59 00 158632.814085 35981.330470 128054.506518
2014 08 28 11 59 00 158632.391769 35981.261167 128054.165939
2014 08 29 11 59 00 158632.296186 35981.404689 128054.169495
2014 08 30 11 59 00 158632.167616 35981.435561 128054.152160
2014 08 31 11 59 00 158632.326045 35981.345720 128054.127721
2014 08 31 11 59 00 158632.326045 35981.345720 128054.127721
2014 09 01 11 59 00 158632.263333 35981.451111 128054.147544
2014 09 02 11 59 00 158632.423420 35981.289011 128054.140248
2014 09 03 11 59 00 158632.382579 35981.480342 128054.290289
2014 09 04 11 59 00 158632.511650 35981.594160 128054.408850
2014 09 05 11 59 00 158632.430855 35981.551542 128054.347186
2014 09 06 11 59 00 158632.388243 35981.566475 128054.485012
2014 09 07 11 59 00 158632.224477 35981.567818 128054.253031
2014 09 08 11 59 00 158632.387987 35981.496511 128054.248693
2014 09 09 11 59 00 158632.504084 35981.386986 128054.317617
2014 09 10 11 59 00 158632.500861 35981.455453 128054.363930
2014 09 11 11 59 00 158632.458103 35981.484095 128054.352262
2014 09 12 11 59 00 158632.471493 35981.507135 128054.377873
2014 09 13 11 59 00 158632.424591 35981.488530 128054.295206
2014 09 14 11 59 00 158632.453935 35981.460064 128054.305180
2014 09 19 11 59 00 158632.278774 35981.370431 128054.175456
2014 09 20 11 59 00 158632.260678 35981.365790 128054.166136
2014 09 21 11 59 00 158632.337081 35981.397095 128054.295914
2014 09 22 11 59 00 158632.504527 35981.424516 128054.417758
2014 09 23 11 59 00 158632.455896 35981.476401 128054.312388
2014 09 24 11 59 00 158632.335830 35981.571943 128054.275488
2014 09 25 11 59 00 158632.357003 35981.565214 128054.311628
2014 09 26 11 59 00 158632.231508 35981.560531 128054.264746
2014 09 27 11 59 00 158632.207244 35981.393691 128054.163058
2014 09 28 11 59 00 158632.373027 35981.304605 128054.154330
2014 09 29 11 59 00 158632.303761 35981.242627 128054.018927
2014 09 30 11 59 00 158632.200909 35981.282816 128054.032383
2014 10 01 11 59 00 158632.245072 35981.267382 128054.084122
2014 10 01 11 59 00 158632.245072 35981.267382 128054.084122
2014 10 02 11 59 00 158632.311331 35981.268580 128054.133243
2014 10 03 11 59 00 158632.185570 35981.293578 128054.034113
2014 10 04 11 59 00 158632.295431 35981.298301 128054.158983
2014 10 05 11 59 00 158632.371435 35981.283324 128054.234904
2014 10 06 11 59 00 158632.300523 35981.362048 128054.201368
2014 10 07 11 59 00 158632.293755 35981.516672 128054.186335
2014 10 08 11 59 00 158632.466584 35981.286531 128054.147847
2014 10 09 11 59 00 158632.497277 35981.290971 128054.319640
2014 10 10 11 59 00 158632.279032 35981.272261 128054.108400
2014 10 11 11 59 00 158632.266276 35981.267142 128054.084234
2014 10 12 11 59 00 158632.276800 35981.293673 128054.140989
2014 10 13 11 59 00 158632.231991 35981.276486 128054.141374
2014 10 14 11 59 00 158632.274649 35981.281206 128054.059293
2014 10 20 11 59 00 158632.144606 35981.311428 128053.950347
2014 10 21 11 59 00 158632.169545 35981.341302 128054.127478
2014 10 22 11 59 00 158632.212056 35981.366395 128054.046987
2014 10 23 11 59 00 158632.352053 35981.395143 128054.198996
2014 10 24 11 59 00 158632.108170 35981.418379 128054.133817
2014 10 25 11 59 00 158632.259585 35981.374708 128054.020911
2014 10 26 11 59 00 158632.211543 35981.328304 128054.055253
2014 10 27 11 59 00 158632.382383 35981.400823 128054.036499
2014 10 28 11 59 00 158632.390762 35981.476925 128054.266203
2014 10 29 11 59 00 158632.357430 35981.381336 128054.137775
2014 10 30 11 59 00 158632.292358 35981.528956 128054.159972
2014 10 31 11 59 00 158632.239200 35981.498581 128054.190927
2014 10 31 11 59 00 158632.239200 35981.498581 128054.190927
2014 11 01 11 59 00 158632.326768 35981.338336 128054.198354
2014 11 02 11 59 00 158632.263888 35981.339946 128054.082127
2014 11 03 11 59 00 158632.511664 35981.329022 128054.273498
2014 11 04 11 59 00 158632.606536 35981.605779 128054.605368
2014 11 05 11 59 00 158632.264645 35981.415182 128054.154437
2014 11 06 11 59 00 158632.246161 35981.361034 128054.086907
2014 11 07 11 59 00 158632.492653 35981.482748 128054.265815
2014 11 08 11 59 00 158632.471094 35981.440344 128054.256945
2014 11 09 11 59 00 158632.185545 35981.407631 128053.936170
2014 11 10 11 59 00 158632.459780 35981.356818 128054.215976
2014 11 11 11 59 00 158632.514359 35981.480871 128054.250932
2014 11 12 11 59 00 158632.309935 35981.412183 128053.945679
2014 11 13 11 59 00 158632.318283 35981.385794 128054.144597
2014 11 14 11 59 00 158632.315486 35981.380143 128054.101345
2014 11 19 11 59 00 158632.454310 35981.482340 128054.294091
2014 11 20 11 59 00 158632.299568 35981.337704 128054.076652
2014 11 21 11 59 00 158632.360807 35981.432268 128054.156460
2014 11 22 11 59 00 158632.299577 35981.369303 128054.075094
2014 11 23 11 59 00 158631.988612 35981.543125 128054.157706
2014 11 24 11 59 00 158632.507159 35981.398581 128054.413967
2014 11 25 11 59 00 158632.399575 35981.305109 128054.124824
2014 11 26 11 59 00 158632.245976 35981.240171 128053.985433
2014 11 27 11 59 00 158632.324003 35981.298393 128054.127689
2014 11 28 11 59 00 158632.709570 35981.389601 128054.410081
2014 11 29 11 59 00 158632.220641 35981.247120 128054.071513
2014 11 30 11 59 00 158633.007436 35981.338033 128054.770921
2014 12 01 11 59 00 158632.318710 35981.264688 128054.135531
2014 12 02 11 59 00 158632.363561 35981.317906 128054.200226
2014 12 03 11 59 00 158632.336627 35981.265535 128054.080145
2014 12 03 11 59 00 158632.336627 35981.265535 128054.080145
2014 12 04 11 59 00 158632.611235 35981.403534 128054.200455
2014 12 05 11 59 00 158632.380765 35981.248778 128054.017661
2014 12 06 11 59 00 158632.309791 35981.257402 128054.046714
2014 12 07 11 59 00 158632.316053 35981.406741 128054.254335
2014 12 08 11 59 00 158632.366916 35981.387311 128054.130775
2014 12 09 11 59 00 158632.869021 35981.498926 128054.619768
2014 12 10 11 59 00 158632.520651 35981.407482 128054.263885
2014 12 11 11 59 00 158632.514095 35981.455523 128054.194650
2014 12 12 11 59 00 158632.432685 35981.347390 128054.198217
2014 12 13 11 59 00 158633.012079 35981.425788 128054.540677
2014 12 14 11 59 00 158632.521017 35981.579606 128054.299249
2014 12 19 11 59 00 158632.438729 35981.523598 128054.225646
2014 12 20 11 59 00 158633.003060 35981.445087 128054.650076
2014 12 21 11 59 00 158632.745439 35981.479444 128054.373292
2014 12 22 11 59 00 158632.331194 35981.434014 128054.168574
2014 12 23 11 59 00 158632.159957 35981.534285 128054.055392
2014 12 24 11 59 00 158632.227200 35981.409052 128054.110403
2014 12 25 11 59 00 158632.538625 35981.339055 128054.274898
2014 12 26 11 59 00 158632.477571 35981.381349 128054.233321
2014 12 27 11 59 00 158632.611594 35981.444134 128054.375446
2014 12 28 11 59 00 158632.587378 35981.470079 128054.384630
2014 12 29 11 59 00 158632.564091 35981.384512 128054.304161
2014 12 30 11 59 00 158632.884846 35981.392496 128054.529970
2014 12 31 11 59 00 158632.733710 35981.423415 128054.304937
2015 01 01 11 59 00 158632.504620 35981.381845 128054.247023
2015 01 02 11 59 00 158632.215447 35981.324228 128054.062433
2015 01 03 11 59 00 158632.777346 35981.449276 128054.150744
2015 01 04 11 59 00 158632.547777 35981.354992 128054.308267
2015 01 05 11 59 00 158632.772247 35981.386354 128054.291758
2015 01 06 11 59 00 158632.688601 35981.441384 128054.217881
2015 01 07 11 59 00 158632.472779 35981.553061 128054.177802
2015 01 08 11 59 00 158632.376147 35981.544661 128054.133636
2015 01 09 11 59 00 158632.469243 35981.451724 128054.241535
2015 01 10 11 59 00 158632.468408 35981.554193 128054.372142
2015 01 11 11 59 00 158632.644741 35981.530106 128054.457269
2015 01 12 11 59 00 158632.481843 35981.596036 128054.257060
2015 01 13 11 59 00 158632.679135 35981.575584 128054.367610
2015 01 14 11 59 00 158632.736997 35981.590078 128054.400880
2015 01 19 11 59 00 158632.826971 35981.450026 128054.535013
2015 01 20 11 59 00 158632.807953 35981.494522 128054.509429
2015 01 21 11 59 00 158632.748889 35981.564607 128054.555092
2015 01 22 11 59 00 158633.062899 35981.608932 128054.890387
2015 01 23 11 59 00 158632.684186 35981.481532 128054.355711
2015 01 24 11 59 00 158632.840438 35981.570937 128054.739433
2015 01 25 11 59 00 158632.853227 35981.399037 128054.563647
2015 01 26 11 59 00 158632.787261 35981.391689 128054.568939
