################################################################################
# WEBOBS OVPF
#
# PROC: {PROC.CGNSSOVPF} GNSS PdF GAMIT/GLOBK
# TITLE: {\fontsize{14}{\bfVariation de distance}}: ref. FJAG
# FILENAME: BASELINES_FJAG_all.txt
#
#
# CREATED: 10-Apr-2020 08:42:40 by sysop@pitondescalumets
# COPYRIGHT: 2020, (c) OVPF-IPGP
################################################################################
#
year month day hour minute second FJAG-FERG_(cm) FJAG-FOAG_(cm)
2019 06 07 11 59 00 142040.462743 399622.863727
2019 06 08 11 59 00 142040.207790 399622.878465
2019 06 09 11 59 00 142040.334401 399623.425814
2019 06 10 11 59 00 142040.474952 399623.540808
2019 06 11 11 59 00 142041.193379 399624.232893
2019 06 12 11 59 00 142040.429059 399623.795702
2019 06 13 11 59 00 142040.535659 399624.046090
2019 06 14 11 59 00 142040.457026 399623.940973
2019 06 15 11 59 00 142040.684106 399624.050654
2019 06 16 11 59 00 142040.691170 399624.335459
2019 06 17 11 59 00 142040.890540 399624.581565
2019 06 18 11 59 00 142041.019598 399624.753796
2019 06 19 11 59 00 142041.100854 399625.039701
2019 06 20 11 59 00 142041.120534 399625.553515
2019 06 21 11 59 00 142041.217423 399625.520476
2019 06 22 11 59 00 142041.101370 399625.439184
2019 06 23 11 59 00 142041.135956 399625.463123
2019 06 24 11 59 00 142041.325841 399625.386437
2019 06 24 11 59 00 142041.325841 399625.386437
2019 06 25 11 59 00 142041.247299 399625.605027
2019 06 26 11 59 00 142041.283562 399625.639508
2019 06 27 11 59 00 142041.470109 399626.000061
2019 06 28 11 59 00 142041.301052 399626.162556
2019 06 29 11 59 00 142041.322733 399625.865384
2019 06 30 11 59 00 142041.808658 399626.163848
2019 07 01 11 59 00 142042.233414 399626.231232
2019 07 02 11 59 00 142041.450328 399626.422636
2019 07 03 11 59 00 142042.014278 399626.464455
2019 07 04 11 59 00 142041.489203 399626.558782
2019 07 05 11 59 00 142041.463024 399626.675035
2019 07 06 11 59 00 142041.538045 399626.704323
2019 07 07 11 59 00 142041.850404 399626.868878
2019 07 08 11 59 00 142042.032003 399626.925716
2019 07 09 11 59 00 142041.833344 399626.865044
2019 07 10 11 59 00 142041.583539 399626.698223
2019 07 11 11 59 00 142041.647341 399626.946018
2019 07 12 11 59 00 142041.915015 399627.329504
2019 07 13 11 59 00 142041.707464 399627.222013
2019 07 14 11 59 00 142041.986107 399627.269153
2019 07 15 11 59 00 142042.516881 399627.386715
2019 07 16 11 59 00 142042.029740 399627.692473
2019 07 17 11 59 00 142041.993941 399627.894178
2019 07 18 11 59 00 142042.173122 399627.519828
2019 07 19 11 59 00 142042.096082 399627.231887
2019 07 20 11 59 00 142042.016287 399627.340510
2019 07 21 11 59 00 142041.864625 399627.274002
2019 07 22 11 59 00 142041.745177 399627.359708
2019 07 23 11 59 00 142042.028805 399627.989481
2019 07 24 11 59 00 142041.923009 399627.667230
2019 07 25 11 59 00 142041.878378 399627.579522
2019 07 26 11 59 00 142041.745072 399627.676395
2019 07 27 11 59 00 142041.792663 399627.562403
2019 07 28 11 59 00 142042.085995 399627.589569
2019 07 29 11 59 00 142041.417066 399626.589341
2019 07 30 11 59 00 142040.858172 399626.439912
2019 07 31 11 59 00 142041.550116 399626.606145
2019 08 01 11 59 00 142041.570949 399627.024498
2019 08 02 11 59 00 142041.685838 399627.109994
2019 08 03 11 59 00 142041.903706 399627.414699
2019 08 04 11 59 00 142042.011958 399627.828584
2019 08 05 11 59 00 142042.107355 399628.085405
2019 08 06 11 59 00 142042.173941 399628.335752
2019 08 07 11 59 00 142042.281452 399628.562185
2019 08 08 11 59 00 142042.337178 399628.687877
2019 08 09 11 59 00 142042.351917 399628.840257
2019 08 10 11 59 00 142042.310787 399628.894187
2019 08 11 11 59 00 142039.317181 399627.817028
2019 08 12 11 59 00 142037.927186 399627.038449
2019 08 13 11 59 00 142038.064931 399627.010078
2019 08 14 11 59 00 142037.885119 399626.651971
2019 08 15 11 59 00 142038.047611 399626.810710
2019 08 16 11 59 00 142038.130913 399626.964738
2019 08 17 11 59 00 142038.078693 399627.072511
2019 08 18 11 59 00 142038.154816 399627.267923
2019 08 19 11 59 00 142038.249191 399627.450944
2019 08 20 11 59 00 142038.549415 399627.544501
2019 08 21 11 59 00 142038.542147 399627.700698
2019 08 22 11 59 00 142038.154011 399627.935989
2019 08 23 11 59 00 142038.803450 399628.349563
2019 08 24 11 59 00 142038.753234 399628.574328
2019 08 25 11 59 00 142038.808218 399628.756998
2019 08 26 11 59 00 142038.904533 399628.898444
2019 08 27 11 59 00 142038.984982 399629.044075
2019 08 28 11 59 00 142039.155711 399629.292127
2019 08 29 11 59 00 142039.272605 399629.442147
2019 08 30 11 59 00 142039.373057 399629.533242
2019 08 31 11 59 00 142039.310505 399629.588930
2019 09 01 11 59 00 142039.304782 399629.741079
2019 09 02 11 59 00 142039.325169 399629.796228
2019 09 03 11 59 00 142039.489880 399629.872079
2019 09 04 11 59 00 142039.512356 399629.852015
2019 09 05 11 59 00 142039.521073 399629.921769
2019 09 06 11 59 00 142039.461931 399630.025161
2019 09 07 11 59 00 142039.166556 399629.790028
2019 09 08 11 59 00 142039.154105 399630.162021
2019 09 09 11 59 00 142039.217369 399629.820711
2019 09 10 11 59 00 142039.276779 399629.868104
2019 09 11 11 59 00 142039.325293 399629.835023
2019 09 12 11 59 00 142039.405439 399629.983585
2019 09 13 11 59 00 142039.446909 399629.696162
2019 09 14 11 59 00 142039.425973 399629.814766
2019 09 15 11 59 00 142039.374667 399629.838926
2019 09 16 11 59 00 142039.259183 399629.767736
2019 09 17 11 59 00 142039.295290 399629.515123
2019 09 18 11 59 00 142039.614535 399630.034512
2019 09 19 11 59 00 142039.334071 399629.790409
2019 09 20 11 59 00 142039.417344 399629.738947
2019 09 21 11 59 00 142039.251173 399629.792940
2019 09 22 11 59 00 142039.606091 399629.870273
2019 09 23 11 59 00 142039.617481 399629.831337
2019 09 24 11 59 00 142039.468872 399629.702706
2019 09 25 11 59 00 142039.595992 399629.450786
2019 09 26 11 59 00 142039.557726 399629.689389
2019 09 27 11 59 00 142039.427428 399629.688741
2019 09 28 11 59 00 142039.551727 399629.725755
2019 09 29 11 59 00 142039.461196 399629.724894
2019 09 30 11 59 00 142039.446905 399629.769578
2019 10 01 11 59 00 142039.534991 399629.675146
2019 10 02 11 59 00 142039.517600 399629.757752
2019 10 03 11 59 00 142039.445150 399629.734985
2019 10 04 11 59 00 142039.520423 399629.614710
2019 10 05 11 59 00 142039.274610 399629.677876
2019 10 06 11 59 00 142039.564520 399629.614715
2019 10 07 11 59 00 142039.556896 399629.675601
2019 10 08 11 59 00 142039.587920 399629.636400
2019 10 09 11 59 00 142039.575205 399629.588866
2019 10 10 11 59 00 142039.705257 399629.629229
2019 10 11 11 59 00 142039.588354 399629.613487
2019 10 12 11 59 00 142039.757490 399629.785591
2019 10 13 11 59 00 142039.715891 399629.968727
2019 10 14 11 59 00 142039.871947 399630.248589
2019 10 15 11 59 00 142039.998034 399630.380157
2019 10 16 11 59 00 142040.109060 399630.816100
2019 10 17 11 59 00 142040.033705 399630.770341
2019 10 18 11 59 00 142040.041871 399631.139979
2019 10 19 11 59 00 142040.170543 399631.352545
2019 10 20 11 59 00 142040.273501 399631.579205
2019 10 21 11 59 00 142040.689663 399631.095125
2019 10 22 11 59 00 142040.517034 399632.160608
2019 10 23 11 59 00 142040.436159 399632.354021
2019 10 24 11 59 00 142040.583670 399632.396602
2019 10 25 11 59 00 142034.091978 399630.249575
2019 10 26 11 59 00 142033.467571 399629.109060
2019 10 27 11 59 00 142033.803208 399628.788965
2019 10 28 11 59 00 142034.088189 399629.240073
2019 10 29 11 59 00 142034.060254 399629.539434
2019 10 30 11 59 00 142034.220763 399629.501738
2019 10 31 11 59 00 142034.059948 399629.231826
2019 11 01 11 59 00 142034.241352 399629.624662
2019 11 02 11 59 00 142034.501042 399629.994049
2019 11 03 11 59 00 142034.635693 399630.165099
2019 11 04 11 59 00 142034.895047 399630.156897
2019 11 05 11 59 00 142035.256726 399630.627694
2019 11 06 11 59 00 142035.128467 399630.719751
2019 11 07 11 59 00 142035.138614 399630.982932
2019 11 08 11 59 00 142035.309134 399631.133805
2019 11 09 11 59 00 142035.532921 399631.206528
2019 11 10 11 59 00 142035.804499 399631.481033
2019 11 11 11 59 00 142035.754998 399631.609119
2019 11 12 11 59 00 142035.633459 399631.644934
2019 11 13 11 59 00 142035.855821 399631.827300
2019 11 14 11 59 00 142035.475542 399631.760954
2019 11 15 11 59 00 142035.600877 399631.732915
2019 11 16 11 59 00 142035.699926 399631.785019
2019 11 17 11 59 00 142035.800709 399631.628456
2019 11 18 11 59 00 142035.786598 399632.157117
2019 11 19 11 59 00 142035.812707 399631.680959
2019 11 20 11 59 00 142036.026708 399632.111603
2019 11 21 11 59 00 142035.829646 399631.580485
2019 11 22 11 59 00 142035.726634 399631.734673
2019 11 23 11 59 00 142035.767964 399631.548665
2019 11 24 11 59 00 142035.563286 399631.568145
2019 11 25 11 59 00 142035.749257 399631.584034
2019 11 26 11 59 00 142035.430338 399631.654396
2019 11 27 11 59 00 142036.046660 399631.579603
2019 11 28 11 59 00 142036.023902 399631.717641
2019 11 29 11 59 00 142036.395478 399631.519058
2019 11 30 11 59 00 142036.373645 399631.517755
2019 12 01 11 59 00 142035.722676 399631.456437
2019 12 02 11 59 00 142035.761287 399631.424589
2019 12 03 11 59 00 142035.739253 399631.277375
2019 12 04 11 59 00 142035.796835 399631.351086
2019 12 05 11 59 00 142036.228556 399631.550678
2019 12 06 11 59 00 142036.244780 399631.620286
2019 12 07 11 59 00 142034.901100 399631.832502
2019 12 08 11 59 00 142035.877878 399631.705264
2019 12 09 11 59 00 142035.932681 399631.302449
2019 12 10 11 59 00 142035.838046 399631.547332
2019 12 11 11 59 00 142035.828956 399631.604672
2019 12 12 11 59 00 142035.735495 399630.911849
2019 12 13 11 59 00 142035.693189 399631.686215
2019 12 14 11 59 00 142035.910519 399631.093083
2019 12 15 11 59 00 142035.565777 399631.278333
2019 12 16 11 59 00 142036.232254 399631.077805
2019 12 17 11 59 00 142036.050766 399631.109463
2019 12 18 11 59 00 142035.667980 399631.356496
2019 12 19 11 59 00 142035.798667 399631.029025
2019 12 20 11 59 00 142036.152566 399631.394751
2019 12 21 11 59 00 142036.274497 399631.410260
2019 12 22 11 59 00 142036.350787 399631.419359
2019 12 23 11 59 00 142035.947133 399631.478244
2019 12 24 11 59 00 142036.280417 399631.585332
2019 12 25 11 59 00 142036.364970 399631.880958
2019 12 26 11 59 00 142036.413931 399632.133717
2019 12 27 11 59 00 142036.519649 399632.735681
2019 12 28 11 59 00 142035.925200 399631.969616
2019 12 29 11 59 00 142036.169452 399632.404115
2019 12 30 11 59 00 142036.587551 399632.763836
2019 12 31 11 59 00 142036.158402 399633.197991
2020 01 01 11 59 00 142036.714024 399632.751589
2020 01 02 11 59 00 142036.540562 399632.796890
2020 01 03 11 59 00 142036.519607 399632.727650
2020 01 04 11 59 00 142036.659562 399632.917032
2020 01 05 11 59 00 142036.696776 399633.046978
2020 01 06 11 59 00 142037.067602 399634.079807
2020 01 07 11 59 00 142036.445650 399633.812320
2020 01 08 11 59 00 142036.874162 399633.401351
2020 01 09 11 59 00 142037.161574 399633.568376
2020 01 10 11 59 00 142036.908122 399633.655423
2020 01 11 11 59 00 142037.166799 399633.976567
2020 01 12 11 59 00 142037.190933 399633.882186
2020 01 13 11 59 00 142036.259830 399633.806406
2020 01 14 11 59 00 142037.242264 399633.419801
2020 01 15 11 59 00 142037.013484 399633.950045
2020 01 16 11 59 00 142037.262209 399634.070972
2020 01 17 11 59 00 142037.245566 399633.824815
2020 01 18 11 59 00 142037.233333 399634.003685
2020 01 19 11 59 00 142037.266918 399633.917787
2020 01 20 11 59 00 142037.254215 399634.014943
2020 01 21 11 59 00 142037.123549 399634.152423
2020 01 22 11 59 00 142037.127261 399633.940806
2020 01 23 11 59 00 142037.169515 399634.047947
2020 01 24 11 59 00 142036.944505 399634.321208
2020 01 25 11 59 00 142036.499357 399635.117293
2020 01 26 11 59 00 142036.837726 399633.753356
2020 01 27 11 59 00 142037.378520 399634.177436
2020 01 28 11 59 00 142037.538842 399634.318207
2020 01 29 11 59 00 142037.249057 399634.140534
2020 01 30 11 59 00 142037.268073 399634.303090
2020 01 31 11 59 00 142037.608978 399634.176549
2020 02 01 11 59 00 142037.274045 399634.088879
2020 02 02 11 59 00 142037.663227 399634.524209
2020 02 03 11 59 00 142037.639809 399634.506744
2020 02 04 11 59 00 142037.702266 399634.378955
2020 02 05 11 59 00 142037.193743 399634.095924
2020 02 06 11 59 00 142037.010068 399634.273108
2020 02 07 11 59 00 142037.118475 399633.991748
2020 02 08 11 59 00 142037.502078 399634.362807
2020 02 09 11 59 00 142037.203453 399634.207390
2020 02 10 11 59 00 142054.390400 399638.296691
2020 02 11 11 59 00 142059.380195 399639.664283
2020 02 12 11 59 00 142059.338505 399639.172239
2020 02 13 11 59 00 142059.078104 399638.671920
2020 02 14 11 59 00 142058.828216 399638.670646
2020 02 15 11 59 00 142058.687206 399638.433851
2020 02 16 11 59 00 142058.650849 399638.240288
2020 02 17 11 59 00 142058.650332 399638.686040
2020 02 18 11 59 00 142058.444515 399638.777029
2020 02 19 11 59 00 142058.724546 399638.847599
2020 02 20 11 59 00 142058.740957 399639.110715
2020 02 21 11 59 00 142058.654728 399639.387847
2020 02 22 11 59 00 142058.528581 399639.574807
2020 02 23 11 59 00 142058.670327 399639.833391
2020 02 24 11 59 00 142058.206025 399639.854076
2020 02 25 11 59 00 142058.682782 399640.261594
2020 02 26 11 59 00 142058.934930 399640.241932
2020 02 27 11 59 00 142058.782079 399640.702244
2020 02 28 11 59 00 142058.827723 399640.653760
2020 02 29 11 59 00 142058.837992 399640.790366
2020 03 01 11 59 00 142058.882948 399641.154115
2020 03 02 11 59 00 142058.756113 399640.966860
2020 03 03 11 59 00 142058.748497 399641.137789
2020 03 04 11 59 00 142058.751985 399640.863599
2020 03 05 11 59 00 142058.836150 399641.542621
2020 03 06 11 59 00 142058.872778 399641.270669
2020 03 07 11 59 00 142058.904468 399641.689245
2020 03 08 11 59 00 142059.281536 399641.734428
2020 03 09 11 59 00 142059.356045 399642.137826
2020 03 10 11 59 00 142059.197888 399642.219988
2020 03 11 11 59 00 142059.298928 399642.230705
2020 03 12 11 59 00 142058.952372 399642.120347
2020 03 13 11 59 00 142058.522537 399641.914320
2020 03 14 11 59 00 NaN NaN
2020 03 15 11 59 00 NaN NaN
2020 03 16 11 59 00 142058.750733 399641.857449
2020 03 17 11 59 00 142058.719608 399642.038244
2020 03 18 11 59 00 142058.506987 399642.079383
2020 03 19 11 59 00 142059.082868 399641.697434
2020 03 20 11 59 00 142058.607708 399641.780335
2020 03 21 11 59 00 142058.627631 399641.659598
2020 03 22 11 59 00 142058.712336 399641.507756
2020 03 23 11 59 00 142058.663154 399641.629337
2020 03 24 11 59 00 142058.594344 399641.846609
2020 03 25 11 59 00 142058.707201 399641.557951
2020 03 26 11 59 00 142058.639792 399641.562031
2020 03 27 11 59 00 142058.624659 399641.600891
2020 03 28 11 59 00 142058.667748 399641.648113
2020 03 29 11 59 00 142058.771835 399641.069224
2020 03 30 11 59 00 142058.638834 399641.306361
2020 03 31 11 59 00 142058.874866 399641.808815
2020 04 01 11 59 00 142058.836936 399642.175394
2020 04 02 11 59 00 142057.261331 399641.951909
2020 04 03 11 59 00 142055.019393 399640.065191
2020 04 04 11 59 00 142055.728704 399639.111837
2020 04 05 11 59 00 NaN 399637.478875
2020 04 06 11 59 00 NaN 399637.431793
2020 04 07 11 59 00 NaN 399637.324491
