################################################################################
# WEBOBS OVPF
#
# PROC: {PROC.GIPSYX} GNSS GIPSYX PdF OVPF
# TITLE: {\fontsize{14}{\bfVariation de distance}}: ref. BOMG
# FILENAME: BASELINES_BOMG_all.txt
#
#
# CREATED: 19-Jan-2022 08:52:40 by sysop@pitondescalumets
# COPYRIGHT: 2022, OVPF-IPGP
################################################################################
#
year month day hour minute second BOMG-BORG_(cm) BOMG-DERG_(cm) BOMG-DSRG_(cm)
2017 08 15 23 55 00 78361.380284 118975.464845 125281.345201
2017 08 16 23 55 00 78361.233373 118975.615434 125281.302939
2017 08 17 23 55 00 78361.438268 118975.671539 125281.481914
2017 08 18 23 55 00 78361.276546 118975.603763 125281.306892
2017 08 19 23 55 00 78361.234732 118975.424132 125281.290670
2017 08 20 23 55 00 78361.129343 118975.389345 125281.268339
2017 08 21 23 55 00 78361.275098 118975.561385 125281.233559
2017 08 22 23 55 00 78361.177774 118975.458114 125281.235906
2017 08 23 23 55 00 78361.276992 118975.563038 125281.304631
2017 08 24 23 55 00 78361.259129 118975.418962 125281.278682
2017 08 25 23 55 00 78361.253237 118975.559664 125281.348828
2017 08 26 23 55 00 78361.276570 118975.572855 125281.244794
2017 08 27 23 55 00 78361.286346 118975.483907 125281.332585
2017 08 28 23 55 00 78361.233766 118975.404611 125281.173126
2017 08 29 23 55 00 78361.251508 118975.411810 125281.231483
2017 08 30 23 55 00 78361.404918 118975.311864 125281.400085
2017 08 31 23 55 00 78361.265581 118975.303514 125281.219358
2017 09 01 23 55 00 78361.258842 118975.069873 125281.063963
2017 09 02 23 55 00 78361.237795 118975.264972 125281.127271
2017 09 03 23 55 00 78361.151488 118975.238865 125281.051183
2017 09 04 23 55 00 78361.544029 118975.139517 125281.331426
2017 09 05 23 55 00 78361.293355 118975.256210 125281.031424
2017 09 06 23 55 00 78361.255302 118975.354861 125281.105571
2017 09 07 23 55 00 78361.364614 118975.538927 125281.296129
2017 09 08 23 55 00 78361.415553 118975.800575 125281.540297
2017 09 09 23 55 00 78361.304712 118975.637757 125281.403106
2017 09 10 23 55 00 78361.353691 118975.701457 125281.450019
2017 09 11 23 55 00 78361.373296 118975.619061 125281.345764
2017 09 12 23 55 00 78361.394390 118975.575416 125281.350920
2017 09 13 23 55 00 78361.276894 118975.558012 125281.241315
2017 09 14 23 55 00 78361.248262 118975.507916 125281.224309
2017 09 15 23 55 00 78361.283010 118975.455774 125281.284372
2017 09 16 23 55 00 78361.278493 118975.284677 125281.275952
2017 09 17 23 55 00 78361.450575 118975.470823 125281.304013
2017 09 18 23 55 00 78361.416632 118975.476066 125281.202220
2017 09 19 23 55 00 78361.433821 118975.362087 125281.188421
2017 09 20 23 55 00 78361.420921 118975.336572 125281.201249
2017 09 21 23 55 00 78361.365329 118975.373622 125281.217791
2017 09 22 23 55 00 78361.123636 118975.045268 125281.095404
2017 09 23 23 55 00 78361.347307 118975.234989 125281.217960
2017 09 24 23 55 00 78361.388018 118975.253124 125281.191606
2017 09 25 23 55 00 78361.319608 118975.334388 125281.270911
2017 09 26 23 55 00 78361.389032 118975.101386 125281.111754
2017 09 27 23 55 00 78361.364011 118975.335785 125281.371477
2017 09 28 23 55 00 78361.332487 118975.114910 125281.251004
2017 09 29 23 55 00 78361.277572 118975.241530 125281.231224
2017 09 30 23 55 00 78361.125790 118975.159282 125281.208177
2017 10 01 23 55 00 78361.352591 118975.118044 125281.166511
2017 10 02 23 55 00 78361.338371 118975.075827 125281.048797
2017 10 03 23 55 00 78361.505359 118974.986249 125280.980383
2017 10 04 23 55 00 78361.383195 118975.159062 125281.343406
2017 10 05 23 55 00 78361.377876 118975.167284 125281.132586
2017 10 06 23 55 00 78361.321956 118975.034028 125281.091731
2017 10 07 23 55 00 78361.368796 118974.944419 125280.904909
2017 10 08 23 55 00 78361.251400 118975.049249 125281.042651
2017 10 09 23 55 00 78361.335350 118975.097879 125281.081379
2017 10 10 23 55 00 78361.208606 118974.944893 125280.983387
2017 10 11 23 55 00 78361.231088 118975.112990 125281.064371
2017 10 12 23 55 00 78361.199353 118975.017767 125281.005613
2017 10 13 23 55 00 78361.374172 118974.852516 125280.941653
2017 10 14 23 55 00 78361.383083 118975.006687 125281.224893
2017 10 15 23 55 00 78361.288403 118974.907852 125281.022885
2017 10 16 23 55 00 78361.416767 118975.106500 125281.122224
2017 10 17 23 55 00 78361.219235 118974.829900 125280.902554
2017 10 18 23 55 00 78361.523863 118974.952666 125281.053164
2017 10 19 23 55 00 78361.432955 118975.214903 125281.235108
2017 10 20 23 55 00 78361.608151 118975.093110 125281.330085
2017 10 21 23 55 00 78361.359783 118975.222183 125281.319235
2017 10 22 23 55 00 78361.353564 118975.332003 125281.279915
2017 10 23 23 55 00 78361.395151 118975.171952 125281.183645
2017 10 24 23 55 00 78361.589160 118975.378698 125281.449217
2017 10 25 23 55 00 78361.294900 118975.134586 125281.301085
2017 10 26 23 55 00 78361.377075 118975.174722 125281.358172
2017 10 27 23 55 00 78361.398941 118975.209302 125281.215058
2017 10 28 23 55 00 78361.355120 118975.165105 125281.244589
2017 10 29 23 55 00 78361.493776 118975.191649 125281.438685
2017 10 30 23 55 00 78361.382970 118975.176882 125281.337189
2017 10 31 23 55 00 78361.440737 118975.289517 125281.527548
2017 11 01 23 55 00 78361.494431 118975.121918 125281.293362
2017 11 02 23 55 00 78361.458021 118975.245752 125281.225566
2017 11 03 23 55 00 78361.461690 118975.137672 125281.267914
2017 11 04 23 55 00 78361.461595 118975.127475 125281.350735
2017 11 05 23 55 00 78361.548969 118975.216197 125281.340588
2017 11 06 23 55 00 78361.416455 118975.008207 125281.165314
2017 11 07 23 55 00 78361.457810 118975.129261 125281.259792
2017 11 08 23 55 00 78361.494514 118975.092890 125281.300357
2017 11 09 23 55 00 78361.412321 118975.171017 125281.490090
2017 11 10 23 55 00 78361.569778 118974.941556 125281.313494
2017 11 11 23 55 00 78361.464994 118975.018530 125281.303419
2017 11 12 23 55 00 78361.530695 118975.148797 125281.269226
2017 11 13 23 55 00 78361.380430 118974.895555 125281.249989
2017 11 14 23 55 00 78361.573136 118974.436335 125281.575425
2017 11 15 23 55 00 78361.405582 118975.460055 125281.819397
2017 11 16 23 55 00 78361.277352 118974.881180 125281.235441
2017 11 17 23 55 00 78361.485711 118975.018350 125281.300793
2017 11 18 23 55 00 78361.672300 118975.010487 125281.432702
2017 11 19 23 55 00 78361.501754 118975.032239 125281.198258
2017 11 20 23 55 00 78361.272457 118974.844679 125281.155158
2017 11 21 23 55 00 78361.294419 118974.939759 125281.161962
2017 11 22 23 55 00 78361.470750 118974.887651 125281.149835
2017 11 23 23 55 00 78361.490078 118974.765209 125281.168515
2017 11 24 23 55 00 78361.360427 118974.342388 125281.043021
2017 11 25 23 55 00 78361.442688 118974.760185 125281.161847
2017 11 26 23 55 00 78361.395002 118974.761806 125281.192063
2017 11 27 23 55 00 78361.442688 118975.024084 125281.401342
2017 11 28 23 55 00 78361.308654 118974.939526 125281.016546
2017 11 29 23 55 00 78361.524094 118975.158298 125281.357529
2017 11 30 23 55 00 78361.459674 118975.097278 125281.338464
2017 12 01 23 55 00 78361.610461 118975.343425 125281.493571
2017 12 02 23 55 00 78361.531429 118975.434729 125281.600665
2017 12 03 23 55 00 78361.606703 118975.286665 125281.658856
2017 12 04 23 55 00 78361.551619 118975.260328 125281.518406
2017 12 05 23 55 00 78361.471550 118975.013119 125281.409438
2017 12 06 23 55 00 78361.326091 118975.078148 125281.312636
2017 12 07 23 55 00 78361.367760 118975.049787 125281.214874
2017 12 08 23 55 00 78361.615167 118975.039779 125281.196469
2017 12 09 23 55 00 78361.498271 118974.881488 125281.171865
2017 12 10 23 55 00 78361.449284 118975.117191 125281.442221
2017 12 11 23 55 00 78361.676054 118975.099449 125281.362829
2017 12 12 23 55 00 78361.554223 118975.046858 125281.417227
2017 12 13 23 55 00 78361.341404 118974.884443 125281.439578
2017 12 14 23 55 00 78361.516396 118975.049192 125281.372668
2017 12 15 23 55 00 78361.474023 118975.068247 125281.203155
2017 12 16 23 55 00 78361.638399 118974.849863 125281.075571
2017 12 17 23 55 00 78361.398969 118974.895050 125281.204804
2017 12 18 23 55 00 78361.572747 118974.780348 125280.992384
2017 12 19 23 55 00 78361.649652 118974.783727 125281.393147
2017 12 20 23 55 00 78361.511523 118974.888511 125281.284383
2017 12 21 23 55 00 78361.434936 118974.729421 125280.911629
2017 12 22 23 55 00 78361.562986 118974.858972 125281.045411
2017 12 23 23 55 00 78361.578178 118974.649669 125280.893804
2017 12 24 23 55 00 78361.799418 118974.801565 125281.305188
2017 12 25 23 55 00 78361.588753 118974.982111 125281.324756
2017 12 26 23 55 00 78361.609963 118974.850008 125281.407115
2017 12 27 23 55 00 78361.512235 118974.879242 125281.120597
2017 12 28 23 55 00 78361.577287 118974.945004 125281.265217
2017 12 29 23 55 00 78361.660865 118974.811605 125281.458812
2017 12 30 23 55 00 78361.556657 118974.907149 125281.438367
2017 12 31 23 55 00 78361.484481 118974.924991 125281.315950
2018 01 01 23 55 00 78361.397186 118975.002655 125281.231785
2018 01 02 23 55 00 78361.188563 118974.833654 125281.047244
2018 01 03 23 55 00 78361.411160 118975.147227 125281.675272
2018 01 04 23 55 00 78361.704522 118974.859730 125281.471638
2018 01 05 23 55 00 78361.598763 118974.992902 125281.654216
2018 01 06 23 55 00 78361.743406 118975.345247 125281.922833
2018 01 07 23 55 00 78361.818126 118975.422183 125282.170842
2018 01 08 23 55 00 78362.098833 118975.498059 125281.984094
2018 01 09 23 55 00 78361.763049 118975.344408 125281.641056
2018 01 10 23 55 00 78361.946077 118975.491866 125282.000396
2018 01 11 23 55 00 78361.838864 118975.615198 125282.052900
2018 01 12 23 55 00 78361.865015 118975.548897 125282.025186
2018 01 13 23 55 00 78361.594133 118975.807438 125282.135444
2018 01 14 23 55 00 78361.739406 118976.060618 125282.281034
2018 01 15 23 55 00 78361.928616 118976.360894 125282.767801
2018 01 16 23 55 00 78361.933766 118975.900501 125282.513222
2018 01 17 23 55 00 78362.008276 118975.891228 125282.463254
2018 01 18 23 55 00 78361.935763 118975.888315 125282.311012
2018 01 19 23 55 00 78361.933577 118975.551636 125282.207448
2018 01 20 23 55 00 78362.081304 118975.634010 125282.190840
2018 01 21 23 55 00 78361.945434 118975.852764 125282.150577
2018 01 22 23 55 00 78362.009227 118975.884796 125282.126803
2018 01 23 23 55 00 78362.145948 118975.937675 125282.329634
2018 01 24 23 55 00 78362.073057 118975.589847 125282.175984
2018 01 25 23 55 00 78362.077475 118975.847970 125282.306750
2018 01 26 23 55 00 78362.043331 118976.082255 125282.293008
2018 01 27 23 55 00 78362.183709 118975.748324 125282.357238
2018 01 28 23 55 00 78362.364981 118975.739520 125282.490413
2018 01 29 23 55 00 78361.909629 118975.788163 125282.145493
2018 01 30 23 55 00 78361.952066 118975.727071 125282.053542
2018 01 31 23 55 00 78361.898799 118975.809433 125282.073896
2018 02 01 23 55 00 78361.977569 118975.785038 125281.934042
2018 02 02 23 55 00 78362.085413 118975.570615 125282.027433
2018 02 03 23 55 00 78362.124433 118975.683345 125281.886530
2018 02 04 23 55 00 78362.171111 118975.546325 125281.920905
2018 02 05 23 55 00 78361.915208 118975.601153 125281.921903
2018 02 06 23 55 00 78362.069108 118975.694954 125282.123334
2018 02 07 23 55 00 78361.961890 118975.833921 125282.203306
2018 02 08 23 55 00 78361.875611 118975.677838 125282.114031
2018 02 09 23 55 00 78362.028559 118975.896456 125282.216405
2018 02 10 23 55 00 78362.023639 118975.567243 125281.907695
2018 02 11 23 55 00 78361.940876 118975.460372 125281.853387
2018 02 12 23 55 00 78361.995028 118975.195197 125281.861331
2018 02 13 23 55 00 78361.953625 118975.462351 125282.020061
2018 02 14 23 55 00 78362.172963 118975.633205 125282.083865
2018 02 15 23 55 00 78362.097408 118975.556014 125282.006433
2018 02 16 23 55 00 78361.951981 118975.643780 125282.003060
2018 02 17 23 55 00 78362.075373 118975.718104 125282.088302
2018 02 18 23 55 00 78361.995878 118975.911445 125282.266772
2018 02 19 23 55 00 78362.120221 118975.806880 125282.193019
2018 02 20 17 00 00 78361.839573 118975.770291 125282.086608
2018 02 21 23 55 00 78362.142898 118975.816521 125282.239784
2018 02 22 23 55 00 78362.015807 118975.924412 125282.217322
2018 02 23 23 55 00 78362.255905 118975.853292 125282.384812
2018 02 24 23 55 00 78362.014498 118975.908450 125282.278783
2018 02 25 23 55 00 78362.099957 118975.798323 125282.247501
2018 02 26 23 55 00 78362.229015 118975.716685 125282.271389
2018 02 27 23 55 00 78362.181412 118975.905244 125282.385453
2018 02 28 23 55 00 78362.112678 118975.854028 125282.220068
2018 03 01 23 55 00 78362.219286 118975.797087 125282.133170
2018 03 02 23 55 00 78362.278885 118976.066250 125282.624016
2018 03 03 23 55 00 78362.227409 118976.119465 125282.786383
2018 03 04 23 55 00 78362.357533 118976.042416 125282.785825
2018 03 05 23 55 00 78362.360991 118976.210776 125282.868476
2018 03 06 23 55 00 78362.321874 118976.590638 125282.912149
2018 03 07 23 55 00 78362.799668 118976.352649 125282.955427
2018 03 08 23 55 00 78362.533971 118976.070115 125282.638973
2018 03 09 23 55 00 78362.282945 118976.203924 125282.514041
2018 03 10 23 55 00 78362.176497 118976.055364 125282.499048
2018 03 11 23 55 00 78362.162182 118976.030888 125282.458611
2018 03 12 23 55 00 78362.233559 118976.179131 125282.704093
2018 03 13 23 55 00 78362.507437 118976.342605 125282.903745
2018 03 14 23 55 00 78362.344535 118976.280339 125282.840547
2018 03 15 23 55 00 78362.421020 118976.322323 125282.763839
2018 03 16 23 55 00 78362.435651 118976.257507 125282.780107
2018 03 17 23 55 00 78362.367539 118976.244405 125282.612527
2018 03 18 23 55 00 78362.580145 118976.279872 125282.875435
2018 03 19 23 55 00 78363.047830 118976.285834 125283.514495
2018 03 20 23 55 00 78362.210156 118975.622156 125282.399738
2018 03 21 23 55 00 78362.537274 118976.092428 125282.652146
2018 03 22 23 55 00 78362.423900 118976.360601 125282.643565
2018 03 23 23 55 00 78362.552638 118976.311310 125282.841790
2018 03 24 23 55 00 78362.412644 118976.171583 125282.840178
2018 03 25 23 55 00 78362.605733 118976.053829 125282.864694
2018 03 26 23 55 00 78362.502993 118975.989578 125282.791618
2018 03 27 23 55 00 78362.339304 118976.047640 125282.587621
2018 03 28 23 55 00 78362.422143 118976.098705 125282.780916
2018 03 29 23 55 00 78362.401064 118976.113261 125282.658617
2018 03 30 23 55 00 78362.497006 118976.225739 125282.723698
2018 03 31 23 55 00 78362.485693 118976.153839 125282.864272
2018 04 01 23 55 00 78362.537701 118976.001404 125283.337165
2018 04 02 23 55 00 78364.396263 118976.316283 125284.531734
2018 04 03 23 55 00 78359.314698 118998.439889 125284.888661
2018 04 04 23 55 00 78360.846729 118998.378203 125285.702103
2018 04 05 23 55 00 78361.009943 118998.378139 125286.423780
2018 04 06 23 55 00 78360.726490 118998.360617 125287.165532
2018 04 07 23 55 00 78361.076848 118998.511799 125288.565220
2018 04 08 23 55 00 78360.856514 118998.840573 125288.896464
2018 04 09 23 55 00 78361.103515 118998.382748 125289.742932
2018 04 10 23 55 00 78361.193417 118998.411643 125289.306000
2018 04 11 23 55 00 78361.235674 118998.608707 125289.264992
2018 04 12 23 55 00 78361.361869 118998.545910 125289.508797
2018 04 13 23 55 00 78361.476258 118998.538558 125289.653064
2018 04 14 23 55 00 78361.466226 118998.689517 125289.761810
2018 04 15 23 55 00 78361.509119 118998.612213 125289.678314
2018 04 16 23 55 00 78361.566918 118998.800641 125289.895218
2018 04 17 23 55 00 78361.691895 118998.965054 125289.870978
2018 04 18 23 55 00 78361.509703 118998.871150 125290.352961
2018 04 19 23 55 00 78361.513451 118998.858123 125289.944166
2018 04 20 23 55 00 78361.598095 118999.119426 125290.210005
2018 04 21 23 55 00 78361.734493 118999.177610 125290.274201
2018 04 22 23 55 00 78361.902099 118999.114175 125290.346165
2018 04 23 23 55 00 78361.770576 118999.211390 125290.510798
2018 04 24 23 55 00 78362.029582 118999.309037 125290.443891
2018 04 25 23 55 00 78361.877565 118999.559569 125290.328724
2018 04 26 23 55 00 78361.832217 118999.758951 125290.415574
2018 04 27 23 55 00 78361.729238 119001.088167 125294.587599
2018 04 28 23 55 00 78360.819323 119003.674665 125300.255229
2018 04 29 23 55 00 78360.766967 119003.299669 125300.009336
2018 04 30 23 55 00 78360.991256 119003.124460 125299.876791
2018 05 01 23 55 00 78360.833232 119003.041718 NaN
2018 05 02 23 55 00 78360.869967 119003.061538 NaN
2018 05 03 23 55 00 78360.948963 119002.870780 NaN
2018 05 04 23 55 00 78360.911090 119002.768011 NaN
2018 05 05 23 55 00 78360.933890 119002.813743 125299.547403
2018 05 06 23 55 00 78360.856037 119002.813503 125299.492198
2018 05 07 23 55 00 78360.872075 119002.911698 125299.375030
2018 05 08 23 55 00 78361.121093 119002.842568 125299.575525
2018 05 09 23 55 00 78360.989036 119002.700802 125299.506934
2018 05 10 23 55 00 78360.964119 119002.779795 125299.494622
2018 05 11 23 55 00 78361.045557 119002.763238 125299.439632
2018 05 12 23 55 00 78361.127377 119002.787677 125299.268689
2018 05 13 23 55 00 78361.213356 119002.820402 125299.441881
2018 05 14 23 55 00 78361.178831 119002.767669 125299.397701
2018 05 15 23 55 00 78361.181635 119002.836005 125298.905177
2018 05 16 23 55 00 78361.248435 119002.908333 125298.724544
2018 05 17 23 55 00 78361.283910 119002.917769 125298.672985
2018 05 18 23 55 00 78361.228795 119002.806355 125298.595117
2018 05 19 23 55 00 78361.189327 119002.935016 125298.900344
2018 05 20 23 55 00 78361.503100 119002.931708 125299.001623
2018 05 21 23 55 00 78361.392867 119003.097938 125299.026756
2018 05 22 23 55 00 78361.429452 119003.306185 125299.319077
2018 05 23 23 55 00 78361.235877 119003.214576 125299.050629
2018 05 24 23 55 00 78361.494373 119003.340811 125299.013420
2018 05 25 23 55 00 78361.454368 119003.231686 125299.086194
2018 05 26 23 55 00 78361.427845 119003.263670 125298.945179
2018 05 27 23 55 00 78361.462648 119003.185260 125299.244170
2018 05 28 23 55 00 78361.444919 119003.190830 125299.187407
2018 05 29 23 55 00 78361.591954 119003.181415 125299.435118
2018 05 30 23 55 00 78361.476684 119003.491650 125299.382314
2018 05 31 23 55 00 78361.467407 119003.323922 125299.239778
2018 06 01 23 55 00 78361.605250 119003.282500 125299.419487
2018 06 02 23 55 00 78361.712383 119003.251114 125299.545557
2018 06 03 23 55 00 78361.670480 119003.177267 125299.573252
2018 06 04 23 55 00 78361.618035 119003.207364 125299.145768
2018 06 05 23 55 00 78361.727386 119003.264669 125299.196126
2018 06 06 23 55 00 78361.574136 119003.195938 125299.456536
2018 06 07 23 55 00 78361.544839 119003.129503 125298.985424
