################################################################################
# WEBOBS OVPF
#
# PROC: {PROC.GIPSYX} GNSS GIPSYX PdF OVPF
# TITLE: {\fontsize{14}{\bfVariation de distance}}: ref. SNEG
# FILENAME: BASELINES_SNEG_all.txt
#
#
# CREATED: 01-Feb-2024 13:08:01 by sysop@pitondescalumets
# COPYRIGHT: MMXXIV, OVPF-IPGP
################################################################################
#
#yyyy mm dd HH MM SS SNEG-BORG_(cm)_gipsyx SNEG-DERG_(cm)_gipsyx SNEG-DSRG_(cm)_gipsyx
2023 03 11 23 55 00 NaN 41647.556321 115976.611620
2023 03 12 23 55 00 NaN 41647.787928 115976.880963
2023 03 13 23 55 00 139769.249916 41647.634475 115976.728889
2023 03 14 23 55 00 139768.701168 41647.579505 115976.636160
2023 03 15 23 55 00 139768.662748 41647.778887 115976.832391
2023 03 16 23 55 00 139769.155774 41647.643436 115976.926154
2023 03 17 23 55 00 139769.567594 41647.763794 115976.916677
2023 03 18 23 55 00 139769.810277 41647.817193 115977.244000
2023 03 19 23 55 00 139769.618418 41647.671838 115977.240172
2023 03 20 02 55 00 139768.479900 41648.869634 115977.153413
2023 03 21 23 55 00 139769.246629 41647.778621 115977.221276
2023 03 22 23 55 00 139769.498620 41647.904739 115977.302239
2023 03 23 23 55 00 139769.575522 41647.808798 115977.185758
2023 03 24 23 55 00 139769.736471 41647.659930 115977.163539
2023 03 25 23 55 00 139769.551215 41647.892699 115977.165440
2023 03 26 23 55 00 139769.310228 41647.903756 115977.335663
2023 03 27 23 55 00 139769.493742 41647.802849 115977.216828
2023 03 28 23 55 00 139769.626990 41647.858698 115977.279420
2023 03 29 23 55 00 139769.530678 41647.874288 115977.146318
2023 03 30 23 55 00 139769.413964 41647.798337 115977.146029
2023 03 31 23 55 00 139769.517241 41647.826612 115977.239275
2023 04 01 23 55 00 139769.511613 41647.732765 115977.266483
2023 04 02 23 55 00 139769.738842 41647.819945 115977.476852
2023 04 03 23 55 00 139769.642972 41647.731638 115977.065619
2023 04 04 23 55 00 139769.805788 41647.897606 115977.347578
2023 04 05 23 55 00 139769.737867 41647.863405 115977.464013
2023 04 06 23 55 00 NaN 41647.880238 115977.506992
2023 04 07 23 55 00 139769.790421 41647.852764 115977.527070
2023 04 08 23 55 00 139769.673102 41647.911932 115977.389249
2023 04 09 23 55 00 139769.814833 41647.848485 115977.564597
2023 04 10 23 55 00 139769.958108 41648.051367 115977.715651
2023 04 11 23 55 00 139770.204028 41648.158133 115977.680204
2023 04 12 23 55 00 139770.499869 41647.989309 115977.691394
2023 04 13 23 55 00 139770.487378 41647.991203 115977.712468
2023 04 14 23 55 00 139770.792176 41647.923012 115977.884526
2023 04 15 23 55 00 139770.965852 41647.995072 115977.721120
2023 04 16 23 55 00 139770.993354 41648.150017 115978.184413
2023 04 17 23 55 00 139770.707871 41648.077448 115977.978244
2023 04 18 23 55 00 139770.334905 41648.024584 115977.872437
2023 04 19 23 55 00 139770.552573 41648.096639 115977.987966
2023 04 20 23 55 00 139770.339451 41648.071804 115978.225110
2023 04 21 23 55 00 139770.794631 41648.111260 115978.450629
2023 04 22 23 55 00 139771.163718 41648.272144 115978.783898
2023 04 23 23 55 00 139771.174393 41648.139973 115978.787899
2023 04 24 23 55 00 139771.214668 41648.243194 115978.689065
2023 04 25 23 55 00 139771.049749 41648.222820 115978.763722
2023 04 26 23 55 00 139771.355443 41648.204131 115978.785885
2023 04 27 23 55 00 139771.428759 41648.262405 115978.990522
2023 04 28 23 55 00 139771.356383 41648.340643 115978.852209
2023 04 29 23 55 00 139771.232751 41648.370167 115978.993911
2023 04 30 23 55 00 139771.271300 41648.389563 115978.920978
2023 05 01 23 55 00 139771.407698 41648.253210 115978.965022
2023 05 02 23 55 00 139771.360046 41648.421044 115979.056031
2023 05 03 23 55 00 139771.364277 41648.300166 115979.039462
2023 05 04 23 55 00 139770.831452 41648.334558 115978.650976
2023 05 05 23 55 00 139771.195260 41648.232309 115978.878722
2023 05 06 23 55 00 139771.115874 41648.404910 115979.049939
2023 05 07 23 55 00 139771.178036 41648.427772 115978.764803
2023 05 08 23 55 00 139771.347460 41648.454852 115978.984843
2023 05 09 23 55 00 139771.237538 41648.323730 115978.844301
2023 05 10 23 55 00 139771.154590 41648.315739 115978.864726
2023 05 11 23 55 00 139771.275228 41648.422318 115979.050583
2023 05 12 23 55 00 139771.422448 41648.329304 115978.970507
2023 05 13 23 55 00 139771.219058 41648.338263 115978.927518
2023 05 14 23 55 00 139771.329482 41648.312427 115979.000680
2023 05 15 23 55 00 139771.507796 41648.447485 115979.222417
2023 05 16 23 55 00 139771.419440 41648.371911 115978.958262
2023 05 17 23 55 00 139771.309466 41648.378672 115979.001448
2023 05 18 23 55 00 139771.394447 41648.231670 115978.983786
2023 05 19 23 55 00 139771.409159 41648.252684 115978.916601
2023 05 20 23 55 00 139771.418840 41648.289918 115978.932918
2023 05 21 23 55 00 139771.506992 41648.178768 115979.007849
2023 05 22 23 55 00 139771.429459 41648.341043 115979.001649
2023 05 23 23 55 00 139771.619991 41648.131268 115978.998457
2023 05 24 23 55 00 139771.260471 41648.237569 115978.916598
2023 05 25 23 55 00 139771.169525 41648.321291 115978.928466
2023 05 26 23 55 00 139771.176248 41648.246079 115978.824724
2023 05 27 23 55 00 139771.004601 41648.438222 115979.031716
2023 05 28 23 55 00 139771.254817 41648.501527 115979.121018
2023 05 29 23 55 00 139771.528448 41648.452092 115979.147051
2023 05 30 23 55 00 139771.364790 41648.374716 115978.966243
2023 05 31 23 55 00 139771.250653 41648.361237 115978.876199
2023 06 01 23 55 00 139771.311154 41648.351136 115978.935924
2023 06 02 23 55 00 139771.189790 41648.511850 115979.055977
2023 06 03 23 55 00 139771.277644 41648.366035 115978.943247
2023 06 04 23 55 00 139771.362395 41648.421278 115979.036642
2023 06 05 23 55 00 139771.242451 41648.299804 115978.863047
2023 06 06 23 55 00 139771.374598 41648.266526 115978.859495
2023 06 07 23 55 00 139771.082699 41648.273161 115978.907420
2023 06 08 23 55 00 139771.015177 41648.326906 115978.917109
2023 06 09 23 55 00 139771.118594 41648.449180 115978.954743
2023 06 10 23 55 00 139771.075683 41648.289732 115978.774939
2023 06 11 23 55 00 139771.210398 41648.445681 115978.930093
2023 06 12 23 55 00 139771.218714 41648.333330 115978.833453
2023 06 13 23 55 00 139771.351734 41648.199530 115978.949327
2023 06 14 23 55 00 139771.271387 41648.359010 115978.884378
2023 06 15 23 55 00 139771.114660 41648.344731 115978.887091
2023 06 16 23 55 00 139771.459916 41648.270930 115978.991775
2023 06 17 23 55 00 139771.246503 41648.265182 115978.818134
2023 06 18 23 55 00 139771.500991 41648.401641 115979.010244
2023 06 19 23 55 00 139771.522276 41648.401790 115979.088001
2023 06 20 23 55 00 139771.489710 41648.376451 115979.054486
2023 06 21 23 55 00 139771.591648 41648.474652 115979.171141
2023 06 22 23 55 00 139771.496920 41648.423191 115978.894569
2023 06 23 23 55 00 139771.504496 41648.619016 115979.135929
2023 06 24 23 55 00 139771.720557 41648.542954 115979.269616
2023 06 25 23 55 00 139771.901645 41648.580216 115979.484358
2023 06 26 23 55 00 139771.726791 41648.518426 115979.432216
2023 06 27 23 55 00 139771.981381 41648.612639 115979.498670
2023 06 28 23 55 00 139772.200170 41648.444647 115979.621125
2023 06 29 23 55 00 139772.079699 41648.513664 115979.675654
2023 06 30 23 55 00 139771.748585 41648.503638 115979.337583
2023 07 01 23 55 00 139771.898110 41648.564345 115979.424146
2023 07 02 23 55 00 139767.771038 41650.568576 115991.643645
2023 07 03 23 55 00 139767.029737 41650.222521 115990.909785
2023 07 04 23 55 00 139766.661347 41650.168709 115990.636860
2023 07 05 23 55 00 139766.543805 41650.092682 115990.458029
2023 07 06 23 55 00 139766.432442 41650.153157 115990.515492
2023 07 07 23 55 00 139766.544444 41650.323207 115990.556063
2023 07 08 23 55 00 139766.423033 41650.156285 115990.535571
2023 07 09 23 55 00 139766.351328 41650.113395 115990.338007
2023 07 10 23 55 00 139766.408780 41650.091136 115990.337709
2023 07 11 23 55 00 139766.363135 41650.087735 115990.312932
2023 07 12 23 55 00 139766.322769 41649.959677 115990.110231
2023 07 13 23 55 00 139766.267364 41650.117647 115990.127524
2023 07 14 23 55 00 139766.114651 41650.158176 115990.081028
2023 07 15 23 55 00 139766.345634 41650.060530 115990.344941
2023 07 16 23 55 00 139766.339847 41650.232504 115990.219696
2023 07 17 23 55 00 139766.562031 41650.376012 115990.414337
2023 07 18 23 55 00 139766.856590 41650.176712 115990.479761
2023 07 19 23 55 00 139766.770008 41650.277353 115990.583721
2023 07 20 23 55 00 139766.824037 41650.144275 115990.510125
2023 07 21 23 55 00 139767.199129 41650.275172 115990.844796
2023 07 22 23 55 00 139766.351832 41650.236232 115990.378549
2023 07 23 23 55 00 139766.733225 41650.321912 115990.618844
2023 07 24 23 55 00 139766.931295 41650.163870 115990.715472
2023 07 25 23 55 00 NaN 41650.272346 115990.733797
2023 07 26 23 55 00 NaN 41650.264471 115990.589654
2023 07 27 23 55 00 139767.155391 41650.387401 115990.818291
2023 07 28 23 55 00 139767.238495 41650.387542 115990.880415
2023 07 29 23 55 00 139767.306101 41650.426400 115990.904630
2023 07 30 23 55 00 139767.338897 41650.302964 115990.807818
2023 07 31 23 55 00 139767.385675 41650.376454 115990.957159
2023 08 01 23 55 00 139766.888131 41650.371583 115990.741121
2023 08 02 23 55 00 139767.040762 41650.332919 115990.721050
2023 08 03 23 55 00 139767.238581 41650.438911 115990.872075
2023 08 04 23 55 00 139766.933894 41650.447220 115990.892773
2023 08 05 23 55 00 139766.991418 41650.356239 115990.882480
2023 08 06 23 55 00 139766.847400 41650.466920 115990.851240
2023 08 07 23 55 00 139767.202882 41650.610057 115991.117497
2023 08 08 23 55 00 139767.398407 41650.369293 115991.039031
2023 08 09 23 55 00 139767.410537 41650.395491 115990.930773
2023 08 10 23 55 00 139767.244134 41650.458702 115990.944420
2023 08 11 23 55 00 139767.528681 41650.339414 115990.893063
2023 08 12 23 55 00 139767.487970 41650.387833 115991.040007
2023 08 13 23 55 00 139767.675578 41650.490343 115991.207033
2023 08 14 23 55 00 139767.920096 41650.515560 115991.226228
2023 08 15 23 55 00 139767.829520 41650.475596 115991.247811
2023 08 16 23 55 00 139767.908672 41650.477926 115991.286726
2023 08 17 23 55 00 139767.654529 41650.296523 115991.131605
2023 08 18 23 55 00 139767.617097 41650.435871 115991.131515
2023 08 19 23 55 00 139767.934701 41650.462734 115991.410679
2023 08 20 23 55 00 139767.655284 41650.481434 115991.352741
2023 08 21 23 55 00 139767.325652 41650.330964 115991.011189
2023 08 22 23 55 00 139767.230673 41650.375491 115991.012455
2023 08 23 23 55 00 139767.145542 41650.308359 115990.838872
2023 08 24 23 55 00 139767.658122 41650.385538 115991.157391
2023 08 25 23 55 00 139767.495754 41650.343574 115990.846899
2023 08 26 23 55 00 139767.390656 41650.436319 115990.965777
2023 08 27 23 55 00 139767.294542 41650.415548 115990.895908
2023 08 28 23 55 00 139767.539882 41650.372247 115990.841794
2023 08 29 23 55 00 139767.327111 41650.314380 115990.774804
2023 08 30 23 55 00 139767.607475 41650.383374 115991.031995
2023 08 31 23 55 00 139767.747384 41650.356449 115990.989658
2023 09 01 23 55 00 139767.555111 41650.373822 115990.948821
2023 09 02 23 55 00 139767.267932 41650.371118 115990.811827
2023 09 03 23 55 00 139767.082556 41650.389853 115990.919731
2023 09 04 23 55 00 139767.309501 41650.352829 115990.753996
2023 09 05 23 55 00 139767.569604 41650.352747 115990.831063
2023 09 06 23 55 00 139767.502880 41650.274779 115990.747263
2023 09 07 23 55 00 139767.533337 41650.333212 115990.783086
2023 09 08 23 55 00 139767.504682 41650.315262 115990.744025
2023 09 09 23 55 00 139767.415305 41650.204909 115990.667878
2023 09 10 23 55 00 139767.600829 41650.371207 115990.806060
2023 09 11 23 55 00 139767.646474 41650.239810 115990.788482
2023 09 12 23 55 00 139767.410583 41650.217696 115990.616759
2023 09 13 23 55 00 139767.342786 41650.274088 115990.730953
2023 09 14 23 55 00 139767.401224 41650.327140 115990.741392
2023 09 15 23 55 00 139767.255822 41650.217150 115990.798735
2023 09 16 23 55 00 139767.366212 41650.371986 115990.786026
2023 09 17 23 55 00 139767.198186 41650.223838 115990.629052
2023 09 18 23 55 00 139767.161316 41650.194010 115990.499625
2023 09 19 23 55 00 139767.270082 41650.290988 115990.629586
2023 09 20 23 55 00 139767.391338 41650.160653 115990.569935
2023 09 21 23 55 00 139767.160467 41650.136828 115990.490839
2023 09 22 23 55 00 139767.268252 41650.224334 115990.520357
2023 09 23 23 55 00 139767.286078 41650.094288 115990.614420
2023 09 24 23 55 00 139767.260162 41650.261304 115990.523331
2023 09 25 23 55 00 139767.423407 41650.212445 115990.556740
2023 09 26 23 55 00 139767.715191 41650.188765 115990.640695
2023 09 27 23 55 00 139767.417629 41650.135862 115990.580111
2023 09 28 23 55 00 139767.323915 41650.168599 115990.593736
2023 09 29 23 55 00 139767.246296 41650.251954 115990.607070
2023 09 30 23 55 00 139767.233271 41650.169768 115990.408656
2023 10 01 23 55 00 139767.214836 41650.202476 115990.521786
2023 10 02 23 55 00 139767.302870 41650.145636 115990.491753
2023 10 03 23 55 00 139766.776321 41650.019012 115990.108366
2023 10 04 23 55 00 139767.099868 41650.129313 115990.491401
2023 10 05 23 55 00 139767.334542 41650.167985 115990.449490
2023 10 06 23 55 00 139767.255003 41650.106912 115990.428047
2023 10 07 23 55 00 139767.170451 41650.103859 115990.378164
2023 10 08 23 55 00 139767.206118 41650.078897 115990.364345
2023 10 09 23 55 00 139767.063603 41650.154626 115990.395789
2023 10 10 23 55 00 139767.193696 41650.069654 115990.400042
2023 10 11 23 55 00 139767.015154 41650.120989 115990.223356
2023 10 12 23 55 00 139767.078216 41649.948137 115990.315043
2023 10 13 23 55 00 139767.228700 41650.168377 115990.402348
2023 10 14 23 55 00 139767.200987 41650.095116 115990.443975
2023 10 15 23 55 00 139767.276539 41650.157238 115990.395104
2023 10 16 23 55 00 139767.149222 41650.039022 115990.222899
2023 10 17 23 55 00 139766.913507 41649.908563 115990.317463
2023 10 18 23 55 00 139766.632203 41650.152980 115990.440822
2023 10 19 23 55 00 139766.869980 41650.114862 115990.218025
2023 10 20 23 55 00 139767.234631 41650.100386 115990.365159
2023 10 21 23 55 00 139767.411899 41649.936447 115990.387580
2023 10 22 23 55 00 139767.299406 41650.105035 115990.242303
2023 10 23 23 55 00 139767.097396 41650.087711 115990.330337
2023 10 24 23 55 00 139767.070463 41649.954588 115990.182835
2023 10 25 23 55 00 139767.392276 41650.065854 115990.069123
2023 10 26 23 55 00 139767.559017 41650.107488 115990.564571
2023 10 27 23 55 00 139767.156930 41649.885267 115990.205810
2023 10 28 23 55 00 139766.878840 41650.056213 115990.117650
2023 10 29 23 55 00 139766.559864 41649.940140 115989.805817
2023 10 30 23 55 00 139766.531187 41649.992496 115990.022434
2023 10 31 23 55 00 139767.047915 41649.963535 115990.116344
2023 11 01 23 55 00 139767.295532 41649.895440 115990.110838
2023 11 02 23 55 00 139767.029905 41649.996568 115990.143743
2023 11 03 23 55 00 139766.946476 41650.062163 115990.289607
2023 11 04 23 55 00 139766.854493 41650.048488 115990.062917
2023 11 05 23 55 00 139766.999947 41650.005225 115990.073366
2023 11 06 23 55 00 139767.353450 41650.156027 115990.372740
2023 11 07 23 55 00 139766.999420 41650.061340 115990.208129
2023 11 08 23 55 00 139767.354694 41650.139435 115990.586904
2023 11 09 23 55 00 139767.493261 41650.108042 115990.429357
2023 11 10 23 55 00 139767.661255 41650.091940 115990.441944
2023 11 11 23 55 00 139767.871809 41650.218716 115990.705990
2023 11 12 23 55 00 139767.903373 41650.180556 115990.895660
2023 11 13 23 55 00 139768.111766 41650.325621 115991.051949
2023 11 14 23 55 00 139768.174583 41650.350117 115990.715974
2023 11 15 23 55 00 139767.932865 41650.381074 115990.882403
2023 11 16 23 55 00 139767.763212 41650.365442 115990.910369
2023 11 17 23 55 00 139768.723468 41650.354991 115991.107004
2023 11 18 23 55 00 139768.367461 41650.454247 115991.212627
2023 11 19 23 55 00 139768.388997 41650.434252 115991.297594
2023 11 20 23 55 00 139768.220133 41650.412312 115991.025204
2023 11 21 23 55 00 139768.100400 41650.343288 115991.019577
2023 11 22 23 55 00 139768.446886 41650.555403 115991.510807
2023 11 23 23 55 00 139768.106691 41650.535957 115991.244825
2023 11 24 23 55 00 139769.067128 41650.569829 115991.638028
2023 11 25 23 55 00 139768.555483 41650.523957 115991.525890
2023 11 26 23 55 00 139768.373472 41650.484604 115991.447829
2023 11 27 23 55 00 139768.278524 41650.410463 115991.343854
2023 11 28 23 55 00 139768.597559 41650.402546 115991.399735
2023 11 29 23 55 00 139768.615048 41650.474612 115991.478596
2023 11 30 23 55 00 139768.603906 41650.572676 115991.318822
2023 12 01 23 55 00 139768.126538 41650.459084 115991.267904
2023 12 02 23 55 00 139768.176426 41650.391795 115991.253512
2023 12 03 23 55 00 139768.713609 41650.501078 115991.542707
2023 12 04 23 55 00 139764.409784 41650.555607 115991.567496
2023 12 05 23 55 00 139767.145850 41650.528392 115991.470528
2023 12 06 23 55 00 139768.508575 41650.340349 115991.608115
2023 12 07 23 55 00 139768.288299 41650.394137 115991.065175
2023 12 08 23 55 00 139767.870296 41650.414224 115991.219098
2023 12 09 23 55 00 139768.299000 41650.284340 115991.412033
2023 12 10 23 55 00 139768.202542 41650.393841 115991.192217
2023 12 11 23 55 00 139768.140983 41650.196212 115991.118139
2023 12 12 23 55 00 139768.234091 41650.312095 115991.284487
2023 12 13 23 55 00 139768.371205 41650.443734 115991.230371
2023 12 14 23 55 00 139767.752017 41650.426208 115990.713159
2023 12 15 23 55 00 139768.100870 41650.420824 115991.357177
2023 12 16 23 55 00 139768.354352 41650.310602 115991.079141
2023 12 17 23 55 00 139768.517350 41650.315150 115991.042382
2023 12 18 23 55 00 139768.144609 41650.218126 115991.023375
2023 12 19 23 55 00 139767.909004 41650.421669 115991.146212
2023 12 20 23 55 00 139768.034093 41650.300797 115990.840456
2023 12 21 23 55 00 139767.499789 41650.330053 115991.102367
2023 12 22 23 55 00 139767.931856 41650.267377 115991.045557
2023 12 23 23 55 00 139767.933497 41650.303301 115991.103652
2023 12 24 23 55 00 139768.096784 41650.298538 115990.997829
2023 12 25 23 55 00 139767.890912 41650.331885 115991.164145
2023 12 26 23 55 00 139767.932617 41650.250783 115991.138376
2023 12 27 23 55 00 139768.192353 41650.268483 115991.049845
2023 12 28 23 55 00 139768.355231 41650.354120 115991.154112
2023 12 29 23 55 00 139768.216914 41650.152401 115990.951675
2023 12 30 23 55 00 139768.080911 41650.235788 115990.971091
2023 12 31 23 55 00 139767.768687 41650.064805 115990.748157
2024 01 01 23 55 00 139767.879262 41650.439338 115991.148152
